# time x y z qx qy qz qw
1609059608.641064405 -0.254433328 0.262976058 -0.368950788 0.999982663 -0.000962150 0.003479525 -0.004651902
1609059608.665758610 -0.273593400 0.244911626 -0.363068572 0.999980745 -0.000963495 0.003606995 -0.004956923
1609059608.666498423 -0.273593400 0.244911626 -0.363068572 0.999980745 -0.000963495 0.003606995 -0.004956923
1609059608.690787315 -0.299029766 0.226507659 -0.425130765 0.999979612 -0.000841997 0.003830970 -0.005038779
1609059608.715742350 -0.325366713 0.212039440 -0.421632178 0.999980229 -0.000886194 0.003776456 -0.004949269
1609059608.716594934 -0.325366713 0.212039440 -0.421632178 0.999980229 -0.000886194 0.003776456 -0.004949269
1609059608.740570545 -0.299416681 0.215287701 -0.425689301 0.999979407 -0.000906004 0.003826838 -0.005071456
1609059608.741501331 -0.299416681 0.215287701 -0.425689301 0.999979407 -0.000906004 0.003826838 -0.005071456
1609059608.790742159 -0.237140801 0.192834788 -0.426694918 0.999977058 -0.000950281 0.004030845 -0.005360344
1609059608.791493893 -0.244249041 0.217550806 -0.423100852 0.999976801 -0.000903645 0.004059892 -0.005394292
1609059608.815754652 -0.156857118 0.158147008 -0.400157122 0.999977117 -0.000889281 0.004180577 -0.005243717
1609059608.816049099 -0.156857118 0.158147008 -0.400157122 0.999977117 -0.000889281 0.004180577 -0.005243717
1609059608.841482162 -0.153398330 0.149589372 -0.445594899 0.999977364 -0.001072683 0.004141534 -0.005193165
1609059608.865762234 -0.203403233 0.125928857 -0.429912255 0.999976632 -0.000961923 0.004060515 -0.005415066
1609059608.890736818 -0.194510191 0.033267375 -0.396070270 0.999975836 -0.000878516 0.004115670 -0.005533180
1609059608.891499043 -0.194510191 0.033267375 -0.396070270 0.999975836 -0.000878516 0.004115670 -0.005533180
1609059608.915890217 -0.198350994 -0.004628934 -0.456069956 0.999976128 -0.000865419 0.004226729 -0.005397067
1609059608.916543484 -0.198350994 -0.004628934 -0.456069956 0.999976128 -0.000865419 0.004226729 -0.005397067
1609059608.965770245 -0.141466471 -0.057464365 -0.567919858 0.999972264 -0.000976310 0.004458128 -0.005885873
1609059608.966713905 -0.141466471 -0.057464365 -0.567919858 0.999972264 -0.000976310 0.004458128 -0.005885873
1609059608.990768194 -0.153664928 -0.054373625 -0.578998904 0.999971600 -0.000902656 0.004576485 -0.005919400
1609059608.991033077 -0.153664928 -0.054373625 -0.578998904 0.999971600 -0.000902656 0.004576485 -0.005919400
1609059609.016542912 -0.170261507 -0.091632627 -0.588028030 0.999972854 -0.000874424 0.004571004 -0.005712432
1609059609.040802240 -0.183052494 -0.180267985 -0.634156082 0.999972520 -0.000975180 0.004520817 -0.005794077
1609059609.065757990 -0.106327970 -0.170614665 -0.654236931 0.999970089 -0.001145361 0.004610581 -0.006103438
1609059609.066592455 -0.106327970 -0.170614665 -0.654236931 0.999970089 -0.001145361 0.004610581 -0.006103438
1609059609.090796947 -0.100582788 -0.169544607 -0.731199802 0.999969266 -0.001045381 0.004682494 -0.006200670
1609059609.091469288 -0.100582788 -0.169544607 -0.731199802 0.999969266 -0.001045381 0.004682494 -0.006200670
1609059609.140791178 -0.135015461 -0.268729304 -0.761027391 0.999968594 -0.001287495 0.004714137 -0.006239407
1609059609.141489744 -0.151381418 -0.256242554 -0.768387717 0.999968154 -0.001280374 0.004730263 -0.006298853
1609059609.165785074 -0.111871888 -0.273701204 -0.764815920 0.999966163 -0.001280217 0.004784363 -0.006568445
1609059609.166089058 -0.111871888 -0.273701204 -0.764815920 0.999966163 -0.001280217 0.004784363 -0.006568445
1609059609.190757990 -0.123222766 -0.338377364 -0.714388452 0.999966073 -0.001188393 0.004824302 -0.006570113
1609059609.191541433 -0.123222766 -0.338377364 -0.714388452 0.999966073 -0.001188393 0.004824302 -0.006570113
1609059609.215789080 -0.141134113 -0.432851937 -0.734637474 0.999966077 -0.001267394 0.004900150 -0.006498200
1609059609.216808558 -0.141134113 -0.432851937 -0.734637474 0.999966077 -0.001267394 0.004900150 -0.006498200
1609059609.240804672 -0.128143100 -0.414540598 -0.696252803 0.999964857 -0.001322152 0.004940585 -0.006642866
1609059609.242087603 -0.128143100 -0.414540598 -0.696252803 0.999964857 -0.001322152 0.004940585 -0.006642866
1609059609.265540838 -0.178293448 -0.484706210 -0.695838132 0.999963958 -0.001313216 0.004915020 -0.006797132
1609059609.266619205 -0.178293448 -0.484706210 -0.695838132 0.999963958 -0.001313216 0.004915020 -0.006797132
1609059609.315789461 -0.235867383 -0.604045150 -0.742417029 0.999964601 -0.001275610 0.004875411 -0.006737984
1609059609.316501617 -0.235867383 -0.604045150 -0.742417029 0.999964601 -0.001275610 0.004875411 -0.006737984
1609059609.340727329 -0.219166490 -0.546866040 -0.781624188 0.999963174 -0.001395882 0.004937409 -0.006879276
1609059609.341008902 -0.219166490 -0.546866040 -0.781624188 0.999963174 -0.001395882 0.004937409 -0.006879276
1609059609.366509676 -0.157987496 -0.587245652 -0.870365665 0.999960594 -0.001439431 0.005008102 -0.007187359
1609059609.390710831 -0.146172773 -0.601020899 -0.827237680 0.999959922 -0.001409746 0.005149124 -0.007187090
1609059609.415792704 -0.177039836 -0.603262585 -0.862336591 0.999960949 -0.001399551 0.005088869 -0.007088402
1609059609.416544676 -0.177039836 -0.603262585 -0.862336591 0.999960949 -0.001399551 0.005088869 -0.007088402
1609059609.440821648 -0.114352667 -0.673052227 -0.886865831 0.999960725 -0.001530395 0.005077481 -0.007101125
1609059609.441478729 -0.114352667 -0.673052227 -0.886865831 0.999960725 -0.001530395 0.005077481 -0.007101125
1609059609.490743160 -0.032315523 -0.775653348 -0.933353689 0.999958033 -0.001595917 0.005197049 -0.007374020
1609059609.491472721 -0.032315523 -0.775653348 -0.933353689 0.999958033 -0.001595917 0.005197049 -0.007374020
1609059609.515742302 -0.009476345 -0.875191917 -0.858000591 0.999958636 -0.001591661 0.005178316 -0.007306039
1609059609.516040802 -0.009476345 -0.875191917 -0.858000591 0.999958636 -0.001591661 0.005178316 -0.007306039
1609059609.541502953 0.038838593 -0.825092105 -0.881692694 0.999957529 -0.001734795 0.005055655 -0.007508017
1609059609.565719604 0.009936874 -0.930745295 -0.874066714 0.999955046 -0.001783522 0.005171674 -0.007744609
1609059609.566537142 0.011635481 -0.941810733 -0.818855745 0.999954950 -0.001783632 0.005191584 -0.007743614
1609059609.590795279 0.002868933 -0.930859054 -0.834284188 0.999954813 -0.001693137 0.005238340 -0.007750111
1609059609.591539383 0.002868933 -0.930859054 -0.834284188 0.999954813 -0.001693137 0.005238340 -0.007750111
1609059609.615810871 -0.010976150 -0.977908338 -0.841977967 0.999955725 -0.001615160 0.005265079 -0.007630152
1609059609.616541147 -0.010976150 -0.977908338 -0.841977967 0.999955725 -0.001615160 0.005265079 -0.007630152
1609059609.665716171 0.052805355 -1.035744469 -0.840330269 0.999952660 -0.001515490 0.005351286 -0.007984084
1609059609.666479349 0.052805355 -1.035744469 -0.840330269 0.999952660 -0.001515490 0.005351286 -0.007984084
1609059609.690874338 0.091440113 -1.098378955 -0.839266418 0.999952239 -0.001423172 0.005393599 -0.008025231
1609059609.691097736 0.091440113 -1.098378955 -0.839266418 0.999952239 -0.001423172 0.005393599 -0.008025231
1609059609.716495514 0.124945535 -1.199930222 -0.889092179 0.999952517 -0.001485417 0.005373807 -0.007992403
1609059609.740719080 0.126297736 -1.216948733 -0.883201547 0.999951669 -0.001478376 0.005355937 -0.008110994
1609059609.741493702 0.126297736 -1.216948733 -0.883201547 0.999951669 -0.001478376 0.005355937 -0.008110994
1609059609.765725851 0.194550273 -1.276282149 -0.885662395 0.999948452 -0.001539300 0.005488495 -0.008402457
1609059609.766552448 0.194550273 -1.276282149 -0.885662395 0.999948452 -0.001539300 0.005488495 -0.008402457
1609059609.790795803 0.288896763 -1.297134192 -0.888743434 0.999948205 -0.001483331 0.005576216 -0.008384087
1609059609.791789770 0.288896763 -1.297134192 -0.888743434 0.999948205 -0.001483331 0.005576216 -0.008384087
1609059609.840747356 0.341653460 -1.385698033 -0.943735212 0.999946156 -0.001627028 0.005714392 -0.008507813
1609059609.841444492 0.341653460 -1.385698033 -0.943735212 0.999946156 -0.001627028 0.005714392 -0.008507813
1609059609.865870237 0.357773502 -1.457547570 -0.892787545 0.999944381 -0.001659912 0.005732490 -0.008695879
1609059609.866132975 0.357773502 -1.457547570 -0.892787545 0.999944381 -0.001659912 0.005732490 -0.008695879
1609059609.891484499 0.339341496 -1.485892946 -0.876043002 0.999943311 -0.001666480 0.005881140 -0.008718391
1609059609.915766239 0.365242347 -1.504591041 -0.918198371 0.999943739 -0.001658036 0.005935330 -0.008633750
1609059609.940806866 0.423117880 -1.532470697 -0.973328324 0.999942791 -0.001827004 0.005917891 -0.008720969
1609059609.941873550 0.418070769 -1.547860165 -0.971148369 0.999942157 -0.001846892 0.005929534 -0.008781347
1609059609.965772390 0.389558433 -1.581279422 -0.948980167 0.999939515 -0.001856924 0.005927478 -0.009076489
1609059609.966530800 0.389558433 -1.581279422 -0.948980167 0.999939515 -0.001856924 0.005927478 -0.009076489
1609059610.015705347 0.459463409 -1.593601447 -0.875618833 0.999939418 -0.001864553 0.006028818 -0.009018723
1609059610.016772509 0.459463409 -1.593601447 -0.875618833 0.999939418 -0.001864553 0.006028818 -0.009018723
1609059610.040794373 0.427702267 -1.592517001 -0.902862428 0.999937734 -0.001987731 0.005983972 -0.009207036
1609059610.041111708 0.427702267 -1.592517001 -0.902862428 0.999937734 -0.001987731 0.005983972 -0.009207036
1609059610.066522837 0.418985592 -1.650598384 -0.928890684 0.999934712 -0.001984604 0.006035927 -0.009497413
1609059610.090739012 0.417685111 -1.737294579 -0.916061908 0.999933590 -0.001972764 0.006040289 -0.009614541
1609059610.115755320 0.418522331 -1.813205476 -0.943620857 0.999934995 -0.001951422 0.006029644 -0.009478489
1609059610.116521120 0.418522331 -1.813205476 -0.943620857 0.999934995 -0.001951422 0.006029644 -0.009478489
1609059610.140791655 0.473399024 -1.869117800 -0.976921730 0.999934412 -0.001940856 0.005953347 -0.009589691
1609059610.141543627 0.473399024 -1.869117800 -0.976921730 0.999934412 -0.001940856 0.005953347 -0.009589691
1609059610.190737724 0.554038085 -1.984861362 -1.040092663 0.999931093 -0.001982193 0.006121685 -0.009818586
1609059610.191484928 0.554038085 -1.984861362 -1.040092663 0.999931093 -0.001982193 0.006121685 -0.009818586
1609059610.215786934 0.607000420 -1.989812313 -1.043864699 0.999931567 -0.002058750 0.006121300 -0.009754606
1609059610.216005087 0.607000420 -1.989812313 -1.043864699 0.999931567 -0.002058750 0.006121300 -0.009754606
1609059610.241441965 0.600607076 -2.046613004 -1.070456550 0.999928816 -0.002141407 0.006272284 -0.009921503
1609059610.265720367 0.638371786 -2.113782336 -1.079407235 0.999926252 -0.002164766 0.006317170 -0.010143867
1609059610.290748119 0.665193939 -2.185074837 -1.117158967 0.999925224 -0.002115674 0.006469034 -0.010159793
1609059610.291527748 0.665193939 -2.185074837 -1.117158967 0.999925224 -0.002115674 0.006469034 -0.010159793
1609059610.315598488 0.712583061 -2.308679759 -1.122359058 0.999926748 -0.002150343 0.006469183 -0.010001232
1609059610.316524982 0.712583061 -2.308679759 -1.122359058 0.999926748 -0.002150343 0.006469183 -0.010001232
1609059610.365795851 0.725575589 -2.357525954 -1.256125706 0.999920905 -0.002304472 0.006658557 -0.010418064
1609059610.366509914 0.725575589 -2.357525954 -1.256125706 0.999920905 -0.002304472 0.006658557 -0.010418064
1609059610.390744686 0.708878983 -2.419595142 -1.253464860 0.999919518 -0.002329278 0.006778335 -0.010468384
1609059610.391085148 0.708878983 -2.419595142 -1.253464860 0.999919518 -0.002329278 0.006778335 -0.010468384
1609059610.416443348 0.720506799 -2.451907552 -1.266871888 0.999920908 -0.002314657 0.006812389 -0.010315613
1609059610.440856695 0.721170894 -2.467398761 -1.298683134 0.999919129 -0.002412910 0.006881470 -0.010419158
1609059610.442071915 0.721170894 -2.467398761 -1.298683134 0.999919129 -0.002412910 0.006881470 -0.010419158
1609059610.465727329 0.725264814 -2.490316413 -1.410000221 0.999916401 -0.002504367 0.006907725 -0.010639656
1609059610.466679811 0.742444055 -2.499466861 -1.432751205 0.999915928 -0.002428854 0.006926897 -0.010689084
1609059610.490803719 0.812151066 -2.549230892 -1.487225908 0.999914813 -0.002377229 0.007099114 -0.010691926
1609059610.491506815 0.812151066 -2.549230892 -1.487225908 0.999914813 -0.002377229 0.007099114 -0.010691926
1609059610.540670156 0.854944916 -2.677272937 -1.508740406 0.999913594 -0.002373272 0.007070371 -0.010825056
1609059610.541455269 0.854944916 -2.677272937 -1.508740406 0.999913594 -0.002373272 0.007070371 -0.010825056
1609059610.565723658 0.855013336 -2.714158124 -1.536271683 0.999909777 -0.002435680 0.007207516 -0.011070529
1609059610.566028357 0.855013336 -2.714158124 -1.536271683 0.999909777 -0.002435680 0.007207516 -0.011070529
1609059610.591473103 0.859934809 -2.761515375 -1.516179568 0.999910243 -0.002475633 0.007289498 -0.010965399
1609059610.615716934 0.880804648 -2.775985634 -1.530011136 0.999911434 -0.002586886 0.007270685 -0.010842974
1609059610.640766144 0.850345365 -2.782287000 -1.538240503 0.999909300 -0.002702662 0.007327597 -0.010972440
1609059610.641473770 0.858350198 -2.788462216 -1.519959512 0.999908332 -0.002725084 0.007356343 -0.011035663
1609059610.665771723 0.838066403 -2.773478613 -1.559268837 0.999904374 -0.002743241 0.007497323 -0.011291970
1609059610.666480541 0.838066403 -2.773478613 -1.559268837 0.999904374 -0.002743241 0.007497323 -0.011291970
1609059610.715694427 0.975297096 -2.864379502 -1.599203360 0.999905999 -0.002601229 0.007528674 -0.011159969
1609059610.716521740 0.975297096 -2.864379502 -1.599203360 0.999905999 -0.002601229 0.007528674 -0.011159969
1609059610.740747213 1.054972809 -2.900477612 -1.608146819 0.999903932 -0.002840595 0.007489235 -0.011312334
1609059610.741030216 1.054972809 -2.900477612 -1.608146819 0.999903932 -0.002840595 0.007489235 -0.011312334
1609059610.766452789 1.113562428 -2.969455788 -1.691669828 0.999901046 -0.002853262 0.007493632 -0.011558674
1609059610.790696859 1.123789311 -2.998602849 -1.684810290 0.999900570 -0.002846852 0.007570955 -0.011551039
1609059610.815705299 1.133094140 -3.058459701 -1.728686770 0.999901403 -0.002784488 0.007524359 -0.011524550
1609059610.816502333 1.122625952 -3.081614949 -1.740026676 0.999901022 -0.002807249 0.007537807 -0.011543299
1609059610.841085196 1.136328763 -3.101138448 -1.754473340 0.999900582 -0.002866098 0.007507191 -0.011586750
1609059610.841485023 1.136328763 -3.101138448 -1.754473340 0.999900582 -0.002866098 0.007507191 -0.011586750
1609059610.890683174 1.146818569 -3.191976229 -1.760467805 0.999895609 -0.002922343 0.007337397 -0.012099353
1609059610.891415834 1.146818569 -3.191976229 -1.760467805 0.999895609 -0.002922343 0.007337397 -0.012099353
1609059610.915717363 1.136296914 -3.284296920 -1.756282186 0.999896649 -0.002900281 0.007449336 -0.011949343
1609059610.915992260 1.136296914 -3.284296920 -1.756282186 0.999896649 -0.002900281 0.007449336 -0.011949343
1609059610.941422462 1.182808876 -3.360939535 -1.776101713 0.999895370 -0.002963350 0.007326133 -0.012115898
1609059610.965782166 1.217968331 -3.447773687 -1.817843278 0.999890371 -0.003058260 0.007406658 -0.012451263
1609059610.966503859 1.217968331 -3.447773687 -1.817843278 0.999890371 -0.003058260 0.007406658 -0.012451263
1609059610.990727663 1.304478412 -3.578933456 -1.858011750 0.999889689 -0.002999540 0.007522118 -0.012451116
1609059610.991469383 1.304478412 -3.578933456 -1.858011750 0.999889689 -0.002999540 0.007522118 -0.012451116
1609059611.015472412 1.348391235 -3.666835079 -1.879409715 0.999888370 -0.003047613 0.007611795 -0.012490787
1609059611.016517878 1.358218915 -3.682027860 -1.928202359 0.999888996 -0.003035040 0.007636649 -0.012428467
1609059611.065644026 1.407773746 -3.781781126 -1.986692689 0.999884648 -0.003117965 0.007649471 -0.012745783
1609059611.067375660 1.413298003 -3.755680061 -1.999018248 0.999883640 -0.003144096 0.007676710 -0.012801951
1609059611.090732813 1.466577030 -3.776173719 -2.054285443 0.999883489 -0.003085850 0.007718116 -0.012802996
1609059611.090999603 1.466577030 -3.776173719 -2.054285443 0.999883489 -0.003085850 0.007718116 -0.012802996
1609059611.116426945 1.494392247 -3.832526632 -2.112857262 0.999884755 -0.003008034 0.007776528 -0.012686800
1609059611.140714884 1.595109223 -3.816775197 -2.206271451 0.999883200 -0.003106259 0.007737040 -0.012809238
1609059611.165682077 1.712724864 -3.890770931 -2.197918663 0.999879269 -0.003152171 0.007841650 -0.013039189
1609059611.166549683 1.712724864 -3.890770931 -2.197918663 0.999879269 -0.003152171 0.007841650 -0.013039189
1609059611.191566944 1.775009629 -3.908132720 -2.286115992 0.999878886 -0.003083920 0.007931839 -0.013030289
1609059611.241415977 1.847917469 -4.062992077 -2.323049358 0.999877828 -0.003227631 0.007995565 -0.013037763
1609059611.267220974 1.920465724 -4.124695360 -2.393615777 0.999871818 -0.003350298 0.008163479 -0.013359651
1609059611.267627954 1.920465724 -4.124695360 -2.393615777 0.999871818 -0.003350298 0.008163479 -0.013359651
1609059611.291443825 1.988631587 -4.196332473 -2.449194489 0.999869913 -0.003288838 0.008340595 -0.013408037
1609059611.315701962 2.100156850 -4.255041020 -2.483343300 0.999872038 -0.003238823 0.008341419 -0.013260393
1609059611.316458941 2.100156850 -4.255041020 -2.483343300 0.999872038 -0.003238823 0.008341419 -0.013260393
1609059611.340712070 2.131918780 -4.313299767 -2.554986064 0.999869718 -0.003349360 0.008316103 -0.013422790
1609059611.341435194 2.131918780 -4.313299767 -2.554986064 0.999869718 -0.003349360 0.008316103 -0.013422790
1609059611.365744829 2.222225849 -4.370992165 -2.629913696 0.999865104 -0.003414611 0.008425325 -0.013679448
1609059611.366607428 2.222225849 -4.370992165 -2.629913696 0.999865104 -0.003414611 0.008425325 -0.013679448
1609059611.415668011 2.268565229 -4.433115654 -2.716795580 0.999862383 -0.003419782 0.008605345 -0.013764780
1609059611.416431665 2.268565229 -4.433115654 -2.716795580 0.999862383 -0.003419782 0.008605345 -0.013764780
1609059611.440669537 2.303178951 -4.504782392 -2.747462947 0.999859917 -0.003493171 0.008604211 -0.013925226
1609059611.440950871 2.303178951 -4.504782392 -2.747462947 0.999859917 -0.003493171 0.008604211 -0.013925226
1609059611.466394424 2.330319745 -4.589076828 -2.829226818 0.999855159 -0.003375979 0.008684465 -0.014242311
1609059611.490697622 2.418790458 -4.625995286 -2.865220058 0.999853402 -0.003428036 0.008774289 -0.014298074
1609059611.515710115 2.475008905 -4.680563819 -2.910412599 0.999854982 -0.003424515 0.008741298 -0.014208385
1609059611.516526461 2.475008905 -4.680563819 -2.910412599 0.999854982 -0.003424515 0.008741298 -0.014208385
1609059611.540760279 2.557152090 -4.723192608 -2.914231228 0.999851677 -0.003517212 0.008731495 -0.014422706
1609059611.541518211 2.557152090 -4.723192608 -2.914231228 0.999851677 -0.003517212 0.008731495 -0.014422706
1609059611.590667486 2.657537833 -4.827822034 -2.921365670 0.999847852 -0.003433967 0.008773419 -0.014680169
1609059611.591423273 2.668519491 -4.849039886 -2.947081118 0.999848236 -0.003400544 0.008771460 -0.014662965
1609059611.615756750 2.726360539 -4.872706863 -2.962895532 0.999848878 -0.003399300 0.008809520 -0.014596545
1609059611.616031408 2.726360539 -4.872706863 -2.962895532 0.999848878 -0.003399300 0.008809520 -0.014596545
1609059611.641455650 2.765785253 -4.976785303 -3.041704910 0.999846883 -0.003491350 0.008853255 -0.014684703
1609059611.665710926 2.761432346 -5.019649221 -3.118099699 0.999841130 -0.003570656 0.008988503 -0.014972396
1609059611.666418552 2.761432346 -5.019649221 -3.118099699 0.999841130 -0.003570656 0.008988503 -0.014972396
1609059611.690743923 2.797487751 -5.081332593 -3.181337403 0.999840996 -0.003530377 0.009059322 -0.014948147
1609059611.691492796 2.797487751 -5.081332593 -3.181337403 0.999840996 -0.003530377 0.009059322 -0.014948147
1609059611.715764523 2.872446008 -5.133541668 -3.164122366 0.999840755 -0.003529279 0.009132821 -0.014919769
1609059611.716457844 2.872446008 -5.133541668 -3.164122366 0.999840755 -0.003529279 0.009132821 -0.014919769
1609059611.765667439 2.869366658 -5.249542499 -3.241738269 0.999835396 -0.003573297 0.009237081 -0.015201601
1609059611.766447544 2.869366658 -5.249542499 -3.241738269 0.999835396 -0.003573297 0.009237081 -0.015201601
1609059611.790704727 2.922954524 -5.330268965 -3.223960159 0.999832500 -0.003621761 0.009294555 -0.015344917
1609059611.790923595 2.922954524 -5.330268965 -3.223960159 0.999832500 -0.003621761 0.009294555 -0.015344917
1609059611.816422701 2.933372466 -5.399033732 -3.242222359 0.999834668 -0.003714005 0.009204293 -0.015235592
1609059611.840939283 2.962060039 -5.445900834 -3.221809452 0.999832874 -0.003662688 0.009195435 -0.015370541
1609059611.841398001 2.985909742 -5.450652337 -3.236575101 0.999831564 -0.003686486 0.009244383 -0.015420608
1609059611.865669012 2.979356671 -5.550332345 -3.256046522 0.999827253 -0.003720965 0.009322750 -0.015643029
1609059611.866421461 2.979356671 -5.550332345 -3.256046522 0.999827253 -0.003720965 0.009322750 -0.015643029
1609059611.890769482 2.998148822 -5.588755726 -3.318100097 0.999824941 -0.003608610 0.009470577 -0.015728134
1609059611.891436815 2.998148822 -5.588755726 -3.318100097 0.999824941 -0.003608610 0.009470577 -0.015728134
1609059611.940933228 3.120237901 -5.709254580 -3.425077986 0.999823886 -0.003750536 0.009373709 -0.015819730
1609059611.941433430 3.120237901 -5.709254580 -3.425077986 0.999823886 -0.003750536 0.009373709 -0.015819730
1609059611.965721369 3.206291714 -5.768977171 -3.462147902 0.999820698 -0.003767265 0.009461552 -0.015964280
1609059611.965999126 3.206291714 -5.768977171 -3.462147902 0.999820698 -0.003767265 0.009461552 -0.015964280
1609059611.991410017 3.247550039 -5.855821649 -3.466999068 0.999818379 -0.003662627 0.009564614 -0.016072073
1609059612.015679121 3.307315333 -5.963077144 -3.428177583 0.999816674 -0.003720222 0.009653945 -0.016111460
1609059612.043413639 3.340155299 -6.045684348 -3.468350291 0.999813496 -0.003795687 0.009673046 -0.016278734
1609059612.043687582 3.340155299 -6.045684348 -3.468350291 0.999813496 -0.003795687 0.009673046 -0.016278734
1609059612.065735579 3.347141156 -6.123452672 -3.425549302 0.999808357 -0.003836219 0.009747863 -0.016538199
1609059612.066433191 3.347141156 -6.123452672 -3.425549302 0.999808357 -0.003836219 0.009747863 -0.016538199
1609059612.115676165 3.468578655 -6.308884590 -3.465550541 0.999808454 -0.003816009 0.009878105 -0.016459541
1609059612.116367817 3.468578655 -6.308884590 -3.465550541 0.999808454 -0.003816009 0.009878105 -0.016459541
1609059612.140673876 3.513700379 -6.355886349 -3.490483360 0.999804306 -0.003907917 0.009874207 -0.016690660
1609059612.140932083 3.513700379 -6.355886349 -3.490483360 0.999804306 -0.003907917 0.009874207 -0.016690660
1609059612.166435242 3.591230611 -6.434780253 -3.488890711 0.999799513 -0.003911635 0.009931148 -0.016941231
1609059612.190673351 3.662929933 -6.495525284 -3.520419612 0.999798807 -0.003837577 0.010098467 -0.016900872
1609059612.215706825 3.769753262 -6.513773490 -3.516079538 0.999800434 -0.003847036 0.010136134 -0.016779480
1609059612.216465950 3.769753262 -6.513773490 -3.516079538 0.999800434 -0.003847036 0.010136134 -0.016779480
1609059612.240470886 3.813636235 -6.606667005 -3.622609444 0.999797593 -0.003974392 0.010133064 -0.016920324
1609059612.241490841 3.813636235 -6.606667005 -3.622609444 0.999797593 -0.003974392 0.010133064 -0.016920324
1609059612.290695190 3.898628876 -6.704730695 -3.631310183 0.999788141 -0.003920844 0.010480446 -0.017275983
1609059612.291402340 3.898628876 -6.704730695 -3.631310183 0.999788141 -0.003920844 0.010480446 -0.017275983
1609059612.315720558 3.974141275 -6.814016182 -3.605154205 0.999789506 -0.003931475 0.010537378 -0.017159594
1609059612.316025496 3.974141275 -6.814016182 -3.605154205 0.999789506 -0.003931475 0.010537378 -0.017159594
1609059612.341421843 4.023046134 -6.907929918 -3.733107538 0.999788349 -0.003989998 0.010567892 -0.017194696
1609059612.365675449 4.115655211 -7.036027238 -3.746798261 0.999783272 -0.003973237 0.010692117 -0.017415539
1609059612.390675306 4.209564919 -7.114792081 -3.786676432 0.999780447 -0.003855001 0.010777794 -0.017550955
1609059612.391442299 4.209564919 -7.114792081 -3.786676432 0.999780447 -0.003855001 0.010777794 -0.017550955
1609059612.415864944 4.354630426 -7.215290047 -3.820758968 0.999780847 -0.003895348 0.010836999 -0.017482674
