# time ess z_mean
1609059608.966713905 0.000000000 0.000000000
1609059608.990768194 0.000000000 0.000000000
1609059608.991033077 0.000000000 0.000000000
1609059609.016542912 0.000000000 0.000000000
1609059609.040802240 0.000000000 0.000000000
1609059609.065757990 0.000000000 0.000000000
1609059609.066592455 0.000000000 0.000000000
1609059609.090796947 0.000000000 0.000000000
1609059609.091469288 0.000000000 0.000000000
1609059609.140791178 0.000000000 0.000000000
1609059609.141489744 0.000000000 0.000000000
1609059609.165785074 0.000000000 0.000000000
1609059609.166089058 0.000000000 0.000000000
1609059609.190757990 0.000000000 0.000000000
1609059609.191541433 0.000000000 0.000000000
1609059609.215789080 0.000000000 0.000000000
1609059609.216808558 0.000000000 0.000000000
1609059609.240804672 0.000000000 0.000000000
1609059609.242087603 0.000000000 0.000000000
1609059609.265540838 0.000000000 0.000000000
1609059609.266619205 0.000000000 0.000000000
1609059609.315789461 0.000000000 0.000000000
1609059609.316501617 0.000000000 0.000000000
1609059609.340727329 0.000000000 0.000000000
1609059609.341008902 0.000000000 0.000000000
1609059609.366509676 0.000000000 0.000000000
1609059609.390710831 0.000000000 0.000000000
1609059609.415792704 0.000000000 0.000000000
1609059609.416544676 0.000000000 0.000000000
1609059609.440821648 0.000000000 0.000000000
1609059609.441478729 0.000000000 0.000000000
1609059609.490743160 0.000000000 0.000000000
1609059609.491472721 0.000000000 0.000000000
1609059609.515742302 0.000000000 0.000000000
1609059609.516040802 0.000000000 0.000000000
1609059609.541502953 0.000000000 0.000000000
1609059609.565719604 0.000000000 0.000000000
1609059609.566537142 0.000000000 0.000000000
1609059609.590795279 0.000000000 0.000000000
1609059609.591539383 0.000000000 0.000000000
1609059609.615810871 0.000000000 0.000000000
1609059609.616541147 0.000000000 0.000000000
1609059609.665716171 0.000000000 0.000000000
1609059609.666479349 0.000000000 0.000000000
1609059609.690874338 0.000000000 0.000000000
1609059609.691097736 0.000000000 0.000000000
1609059609.716495514 0.000000000 0.000000000
1609059609.740719080 0.000000000 0.000000000
1609059609.741493702 0.000000000 0.000000000
1609059609.765725851 0.000000000 0.000000000
1609059609.766552448 0.000000000 0.000000000
1609059609.790795803 0.000000000 0.000000000
1609059609.791789770 0.000000000 0.000000000
1609059609.840747356 0.000000000 0.000000000
1609059609.841444492 0.000000000 0.000000000
1609059609.865870237 0.000000000 0.000000000
1609059609.866132975 0.000000000 0.000000000
1609059609.891484499 0.000000000 0.000000000
1609059609.915766239 0.000000000 0.000000000
1609059609.940806866 0.000000000 0.000000000
1609059609.941873550 0.000000000 0.000000000
1609059609.965772390 0.000000000 0.000000000
1609059609.966530800 0.000000000 0.000000000
1609059610.015705347 0.000000000 0.000000000
1609059610.016772509 0.000000000 0.000000000
1609059610.040794373 0.000000000 0.000000000
1609059610.041111708 0.000000000 0.000000000
1609059610.066522837 0.000000000 0.000000000
1609059610.090739012 0.000000000 0.000000000
1609059610.115755320 0.000000000 0.000000000
1609059610.116521120 0.000000000 0.000000000
1609059610.140791655 0.000000000 0.000000000
1609059610.141543627 0.000000000 0.000000000
1609059610.190737724 0.000000000 0.000000000
1609059610.191484928 0.000000000 0.000000000
1609059610.215786934 0.000000000 0.000000000
1609059610.216005087 0.000000000 0.000000000
1609059610.241441965 0.000000000 0.000000000
1609059610.265720367 0.000000000 0.000000000
1609059610.290748119 0.000000000 0.000000000
1609059610.291527748 0.000000000 0.000000000
1609059610.315598488 0.000000000 0.000000000
1609059610.316524982 0.000000000 0.000000000
1609059610.365795851 0.000000000 0.000000000
1609059610.366509914 0.000000000 0.000000000
1609059610.390744686 0.000000000 0.000000000
1609059610.391085148 0.000000000 0.000000000
1609059610.416443348 0.000000000 0.000000000
1609059610.440856695 0.000000000 0.000000000
1609059610.442071915 0.000000000 0.000000000
1609059610.465727329 0.000000000 0.000000000
1609059610.466679811 0.000000000 0.000000000
1609059610.490803719 0.000000000 0.000000000
1609059610.491506815 0.000000000 0.000000000
1609059610.540670156 0.000000000 0.000000000
1609059610.541455269 0.000000000 0.000000000
1609059610.565723658 0.000000000 0.000000000
1609059610.566028357 0.000000000 0.000000000
1609059610.591473103 0.000000000 0.000000000
1609059610.615716934 0.000000000 0.000000000
1609059610.640766144 0.000000000 0.000000000
1609059610.641473770 0.000000000 0.000000000
1609059610.665771723 0.000000000 0.000000000
1609059610.666480541 0.000000000 0.000000000
1609059610.715694427 0.000000000 0.000000000
1609059610.716521740 0.000000000 0.000000000
1609059610.740747213 0.000000000 0.000000000
1609059610.741030216 0.000000000 0.000000000
1609059610.766452789 0.000000000 0.000000000
1609059610.790696859 0.000000000 0.000000000
1609059610.815705299 0.000000000 0.000000000
1609059610.816502333 0.000000000 0.000000000
1609059610.841085196 0.000000000 0.000000000
1609059610.841485023 0.000000000 0.000000000
1609059610.890683174 0.000000000 0.000000000
1609059610.891415834 0.000000000 0.000000000
1609059610.915717363 0.000000000 0.000000000
1609059610.915992260 0.000000000 0.000000000
1609059610.941422462 0.000000000 0.000000000
1609059610.965782166 0.000000000 0.000000000
1609059610.966503859 0.000000000 0.000000000
1609059610.990727663 0.000000000 0.000000000
1609059610.991469383 0.000000000 0.000000000
1609059611.015472412 0.000000000 0.000000000
1609059611.016517878 0.000000000 0.000000000
1609059611.065644026 0.000000000 0.000000000
1609059611.067375660 0.000000000 0.000000000
1609059611.090732813 0.000000000 0.000000000
1609059611.090999603 0.000000000 0.000000000
1609059611.116426945 0.000000000 0.000000000
1609059611.140714884 0.000000000 0.000000000
1609059611.165682077 0.000000000 0.000000000
1609059611.166549683 0.000000000 0.000000000
1609059611.191566944 0.000000000 0.000000000
1609059611.241415977 0.000000000 0.000000000
1609059611.267220974 0.000000000 0.000000000
1609059611.267627954 0.000000000 0.000000000
1609059611.291443825 0.000000000 0.000000000
1609059611.315701962 0.000000000 0.000000000
1609059611.316458941 0.000000000 0.000000000
1609059611.340712070 0.000000000 0.000000000
1609059611.341435194 0.000000000 0.000000000
1609059611.365744829 0.000000000 0.000000000
1609059611.366607428 0.000000000 0.000000000
1609059611.415668011 0.000000000 0.000000000
1609059611.416431665 0.000000000 0.000000000
1609059611.440669537 0.000000000 0.000000000
1609059611.440950871 0.000000000 0.000000000
1609059611.466394424 0.000000000 0.000000000
1609059611.490697622 0.000000000 0.000000000
1609059611.515710115 0.000000000 0.000000000
1609059611.516526461 0.000000000 0.000000000
1609059611.540760279 0.000000000 0.000000000
1609059611.541518211 0.000000000 0.000000000
1609059611.590667486 0.000000000 0.000000000
1609059611.591423273 0.000000000 0.000000000
1609059611.615756750 0.000000000 0.000000000
1609059611.616031408 0.000000000 0.000000000
1609059611.641455650 0.000000000 0.000000000
1609059611.665710926 0.000000000 0.000000000
1609059611.666418552 0.000000000 0.000000000
1609059611.690743923 0.000000000 0.000000000
1609059611.691492796 0.000000000 0.000000000
1609059611.715764523 0.000000000 0.000000000
1609059611.716457844 0.000000000 0.000000000
1609059611.765667439 0.000000000 0.000000000
1609059611.766447544 0.000000000 0.000000000
1609059611.790704727 0.000000000 0.000000000
1609059611.790923595 0.000000000 0.000000000
1609059611.816422701 0.000000000 0.000000000
1609059611.840939283 0.000000000 0.000000000
1609059611.841398001 0.000000000 0.000000000
1609059611.865669012 0.000000000 0.000000000
1609059611.866421461 0.000000000 0.000000000
1609059611.890769482 0.000000000 0.000000000
1609059611.891436815 0.000000000 0.000000000
1609059611.940933228 0.000000000 0.000000000
1609059611.941433430 0.000000000 0.000000000
1609059611.965721369 0.000000000 0.000000000
1609059611.965999126 0.000000000 0.000000000
1609059611.991410017 0.000000000 0.000000000
1609059612.015679121 0.000000000 0.000000000
1609059612.043413639 0.000000000 0.000000000
1609059612.043687582 0.000000000 0.000000000
1609059612.065735579 0.000000000 0.000000000
1609059612.066433191 0.000000000 0.000000000
1609059612.115676165 0.000000000 0.000000000
1609059612.116367817 0.000000000 0.000000000
1609059612.140673876 0.000000000 0.000000000
1609059612.140932083 0.000000000 0.000000000
1609059612.166435242 0.000000000 0.000000000
1609059612.190673351 0.000000000 0.000000000
1609059612.215706825 0.000000000 0.000000000
1609059612.216465950 0.000000000 0.000000000
1609059612.240470886 0.000000000 0.000000000
1609059612.241490841 0.000000000 0.000000000
1609059612.290695190 0.000000000 0.000000000
1609059612.291402340 0.000000000 0.000000000
1609059612.315720558 0.000000000 0.000000000
1609059612.316025496 0.000000000 0.000000000
1609059612.341421843 0.000000000 0.000000000
1609059612.365675449 0.000000000 0.000000000
1609059612.390675306 0.000000000 0.000000000
1609059612.391442299 0.000000000 0.000000000
1609059612.415864944 13.535211268 -3.827773627
1609059612.416489840 149.710926694 -3.842326618
1609059612.465638399 25.850586566 -3.923624408
1609059612.466403484 424.380335708 -3.919090717
1609059612.490667343 34.021776032 -3.948933481
1609059612.490944386 259.464952002 -3.932599472
1609059612.516374350 126.966998275 -3.974925182
1609059612.540689468 88.801120890 -4.010263328
1609059612.567623138 78.998957725 -4.048292488
1609059612.567814589 468.216992994 -4.049429432
1609059612.590510130 53.692843824 -4.092191916
1609059612.591468096 269.594501025 -4.098560514
1609059612.640662432 18.901280556 -4.179418215
1609059612.643532276 382.343152103 -4.181367182
1609059612.665689945 93.299192835 -4.229365380
1609059612.665990591 371.366937800 -4.213835890
1609059612.691386461 74.171659255 -4.254210271
1609059612.715683222 36.596326680 -4.293190329
1609059612.740696192 52.741261738 -4.293987807
1609059612.741420984 471.683590758 -4.277121716
1609059612.765462637 152.868331910 -4.312828754
1609059612.766444206 214.612140514 -4.321865987
1609059612.815628052 9.665803383 -4.399797103
1609059612.816389322 505.288031476 -4.386798064
1609059612.840702295 41.273955183 -4.425046280
1609059612.840948582 400.803952818 -4.422635595
1609059612.866377831 84.894283048 -4.458258953
1609059612.890689373 46.269203444 -4.498616564
1609059612.891492367 476.617454516 -4.503627153
1609059612.915684700 110.519478677 -4.546237833
1609059612.916450262 380.902102189 -4.546529186
1609059612.940722704 42.805394999 -4.590633959
1609059612.941440105 272.606933051 -4.610160692
1609059612.990652800 4.673129012 -4.724885733
1609059612.991431236 480.300138278 -4.746863414
1609059613.015682459 120.150339749 -4.787240761
1609059613.016246796 373.307746953 -4.792985302
1609059613.041372299 67.354021171 -4.839247284
1609059613.065609455 46.132588968 -4.889881422
1609059613.090691805 149.241058092 -4.944930981
1609059613.091470480 528.247399330 -4.948204199
1609059613.115691185 51.049504047 -4.997440707
1609059613.116413593 387.907476387 -5.021243839
1609059613.165610790 77.488028823 -5.124276332
1609059613.166427612 524.576259933 -5.128057131
1609059613.191587925 66.560229780 -5.156969172
1609059613.191741228 370.466922095 -5.116967596
1609059613.216400385 189.221759103 -5.110542190
1609059613.240649700 96.586317084 -5.126490395
1609059613.265683413 38.805128580 -5.173014118
1609059613.266511679 302.100214937 -5.205606620
1609059613.290725470 155.927427071 -5.254581886
1609059613.291485310 432.109652083 -5.249517942
1609059613.340638161 94.106636448 -5.313209230
1609059613.341678381 486.269468392 -5.300050931
1609059613.365682125 224.934965099 -5.333867657
1609059613.365963459 399.236341522 -5.348104915
1609059613.391430140 189.893835063 -5.404031904
1609059613.415637493 87.019185209 -5.442170682
1609059613.440755844 108.679692905 -5.475390212
1609059613.444342136 477.942604579 -5.468459318
1609059613.465737820 213.263160242 -5.490215992
1609059613.466497183 405.278545026 -5.482356743
1609059613.515620708 114.633375479 -5.553480261
1609059613.516433716 412.139558421 -5.545238264
1609059613.540671110 184.423557693 -5.583432206
1609059613.540951490 385.802914519 -5.586887280
1609059613.566455126 192.603158701 -5.633404530
1609059613.590656757 93.668206398 -5.683999729
1609059613.615669727 166.666465567 -5.727332988
1609059613.616436005 373.923413808 -5.741071655
1609059613.640402794 241.309516840 -5.776056796
1609059613.641466618 348.428648687 -5.782623763
1609059613.690647364 105.748402294 -5.857528934
1609059613.691407919 397.117329107 -5.856219483
1609059613.715642452 146.063380401 -5.886946008
1609059613.715922356 243.490479030 -5.862403109
1609059613.741390467 176.319963302 -5.882822219
1609059613.765612125 162.334678912 -5.903380561
1609059613.766450644 384.728668120 -5.908876579
1609059613.790671825 203.842949589 -5.934767142
1609059613.791377783 337.760541783 -5.930259778
1609059613.815446377 243.031941317 -5.969263611
1609059613.816488028 481.306607814 -5.970253003
1609059613.865619659 161.709585529 -6.035417146
1609059613.866369009 337.377314437 -6.026133811
1609059613.890649796 251.209369822 -6.050275151
1609059613.890936375 333.630056022 -6.047960570
1609059613.916379213 186.463747846 -6.091711520
1609059613.941308498 193.514988670 -6.126893035
1609059613.965656042 249.016538544 -6.153330144
1609059613.966456890 479.353842606 -6.144777710
1609059613.990702152 252.761882653 -6.181324412
1609059613.991482019 304.207794903 -6.157959012
1609059614.040731668 102.409512555 -6.176606786
1609059614.043239832 331.925852896 -6.204679217
1609059614.065664768 385.967059440 -6.291076557
1609059614.065914631 542.800312603 -6.327803040
1609059614.093009233 76.479523217 -6.390084388
1609059614.115596771 291.051831201 -6.421481220
1609059614.116350174 560.285278422 -6.415012726
1609059614.140712023 162.240339487 -6.453458645
1609059614.141414165 609.287501901 -6.448441582
1609059614.165683985 195.917516745 -6.487805934
1609059614.166434526 535.302172025 -6.489218186
1609059614.215583563 81.758248625 -6.577497493
1609059614.216372490 437.173178786 -6.598107782
1609059614.240653038 299.604617457 -6.648225124
1609059614.240988970 491.948204910 -6.635707782
1609059614.266426325 322.522792415 -6.652803602
1609059614.290667057 261.105865543 -6.650631710
1609059614.291387320 423.923475809 -6.636594978
1609059614.315682888 431.296533960 -6.660993874
1609059614.316413403 572.160811636 -6.658882645
1609059614.340789318 142.506277700 -6.701057016
1609059614.341613054 579.412750100 -6.704765263
1609059614.390631676 92.892476506 -6.796408930
1609059614.391335726 423.349716407 -6.793998352
1609059614.415660620 419.185163428 -6.820379239
1609059614.415900946 472.921884643 -6.818605348
1609059614.441406012 377.561765199 -6.851493182
1609059614.465635777 374.011307303 -6.879174387
1609059614.490648508 222.566987978 -6.914009447
1609059614.491410732 338.114367733 -6.921140377
1609059614.515424252 368.514924449 -6.969900401
1609059614.516372919 588.610299585 -6.971987265
1609059614.565620422 110.457054500 -7.053365750
1609059614.566382408 474.949925878 -7.058986941
1609059614.590669632 412.880869511 -7.098134254
1609059614.590898752 424.943332304 -7.078645669
1609059614.616341829 278.846944237 -7.063325744
1609059614.640667677 327.321451080 -7.050586282
1609059614.641395092 441.926387489 -7.017770929
1609059614.665673256 385.752848725 -7.012029947
1609059614.666471243 509.190382617 -6.987754027
1609059614.690665483 130.175284875 -7.001965867
1609059614.691415310 596.973934142 -6.995391475
1609059614.740641832 102.485069937 -7.063433522
1609059614.741418123 578.177053848 -7.071306955
1609059614.765645266 229.516279623 -7.104128887
1609059614.765973806 645.370918384 -7.099704101
1609059614.790617228 196.448651201 -7.118663861
1609059614.791341782 531.829750381 -7.103004846
1609059614.815649509 85.782315568 -7.112286910
1609059614.816345215 518.049446707 -7.096015233
1609059614.840636730 181.654481975 -7.113830162
1609059614.842098475 646.764589432 -7.116442356
1609059614.865668297 150.118805986 -7.134485613
1609059614.866431475 578.538553996 -7.126521167
1609059614.915636301 105.020313359 -7.168287730
1609059614.916346312 376.054168275 -7.131415391
1609059614.941554546 438.284706489 -7.126969237
1609059614.942273378 605.794324951 -7.110822522
1609059614.966388226 200.230609755 -7.130102183
1609059614.990590811 492.014608244 -7.146570675
1609059614.991340160 648.381365293 -7.134835989
1609059615.015655994 245.455178965 -7.150256783
1609059615.016412258 607.346244035 -7.136773890
1609059615.040445328 142.721939811 -7.146385728
1609059615.041403532 531.786548185 -7.130573798
1609059615.090582371 107.146715041 -7.170215730
1609059615.091325521 507.441248957 -7.139380635
1609059615.115648270 174.859421541 -7.148864640
1609059615.115885496 652.749471556 -7.132214018
1609059615.141343594 255.543173064 -7.147187556
1609059615.165624619 451.276146232 -7.167768642
1609059615.166398287 523.612858093 -7.153023113
1609059615.190629482 100.971054642 -7.160667741
1609059615.191399574 512.267518046 -7.143681319
1609059615.215677500 119.720844960 -7.163122328
1609059615.216426373 609.735411409 -7.158579203
1609059615.265566587 170.945144349 -7.200173030
1609059615.266394854 563.347539513 -7.193226386
1609059615.290689945 205.879549499 -7.220468820
1609059615.291019917 688.378323663 -7.216164407
1609059615.316347837 223.018177739 -7.234124314
1609059615.340599060 435.717117705 -7.238392968
1609059615.365604639 410.642688533 -7.247983223
1609059615.366400003 505.098005950 -7.231564218
1609059615.390396118 95.648343441 -7.246909258
1609059615.391453981 484.608816418 -7.251381919
1609059615.440567970 381.765102102 -7.322488481
1609059615.441354513 566.043640887 -7.323032636
1609059615.465627909 122.137695697 -7.344016266
1609059615.465918541 567.239537983 -7.346999097
1609059615.491361618 123.985306562 -7.392435750
1609059615.515858889 413.210478500 -7.425322402
1609059615.540686607 328.398711448 -7.449643905
1609059615.541548967 351.787971805 -7.440468394
1609059615.565653324 389.093574234 -7.448830856
1609059615.566438913 598.506122792 -7.435642621
1609059615.615638971 162.391972179 -7.488657163
1609059615.640649796 312.444747595 -7.510237675
1609059615.641199350 346.390616182 -7.496105984
1609059615.666327953 342.429657880 -7.512386261
1609059615.690593958 303.301711797 -7.522789774
1609059615.691330671 444.576222714 -7.495315675
1609059615.715598822 484.303231314 -7.504417492
1609059615.716398239 581.470018501 -7.490607947
1609059615.740413189 179.678685145 -7.504337364
1609059615.741355896 667.560793723 -7.493653602
1609059615.790638447 159.869275597 -7.553878422
1609059615.791374683 499.650610757 -7.539965773
1609059615.815644979 441.349554311 -7.569581038
1609059615.815884113 569.079843719 -7.559334021
1609059615.841350555 161.153471525 -7.580282383
1609059615.865607262 403.779882900 -7.586684956
1609059615.866328239 547.258043826 -7.556024009
1609059615.890601873 95.792214134 -7.561278334
1609059615.891388416 461.543590803 -7.522952602
1609059615.915657520 402.931177321 -7.522191061
1609059615.916382313 498.688441947 -7.496750348
1609059615.966059446 233.134063818 -7.536563359
1609059615.966458321 340.426527539 -7.497071290
1609059615.990610123 347.072731468 -7.487085992
1609059615.990872145 545.367073989 -7.451697726
1609059616.015558481 142.107858419 -7.462953492
1609059616.016311407 596.464168623 -7.443667126
1609059616.040606499 197.513341528 -7.465617200
1609059616.065603256 349.646532049 -7.484076598
1609059616.066393137 440.327750756 -7.459813293
1609059616.090659618 410.699454081 -7.480298266
1609059616.091429234 613.125855361 -7.472651352
1609059616.140713930 123.895566023 -7.527822480
1609059616.141398430 444.633367580 -7.528528294
1609059616.165606022 425.330172750 -7.554035017
1609059616.165899515 552.495514716 -7.548511929
1609059616.191390991 91.814180189 -7.578227337
1609059616.215586424 322.713522535 -7.605115788
1609059616.240630865 173.152498932 -7.607813243
1609059616.241420507 346.836111771 -7.567344568
1609059616.265613794 434.204989812 -7.575545290
1609059616.266463518 540.226108842 -7.565951234
1609059616.316096783 109.022501294 -7.605169371
1609059616.316363096 557.365222520 -7.577288879
1609059616.340673685 122.142821011 -7.596253981
1609059616.340984821 551.335263856 -7.583607738
1609059616.365571022 122.860471574 -7.611118580
1609059616.366337061 449.681644425 -7.606542256
1609059616.390613794 289.413903477 -7.645493850
1609059616.415626764 157.133754956 -7.660790454
1609059616.416311026 359.198740083 -7.623932114
1609059616.440663338 292.814308598 -7.632993989
1609059616.441781998 265.820872345 -7.599638815
1609059616.490540504 144.556087566 -7.636573912
1609059616.491319180 401.915419995 -7.604304567
1609059616.515572786 367.192127826 -7.605620678
1609059616.515862942 592.971135079 -7.580489902
1609059616.541313887 152.570675742 -7.600282768
1609059616.565577030 352.674141308 -7.607488619
1609059616.590633869 284.487671608 -7.622064187
1609059616.591340303 452.166779183 -7.604924702
1609059616.615616560 345.232958078 -7.623499372
1609059616.616321802 485.151460922 -7.604382686
1609059616.665578604 63.365461689 -7.639005300
1609059616.690578222 100.021437471 -7.590265453
1609059616.690858364 601.641860205 -7.566752469
1609059616.716316223 181.952447435 -7.594871676
1609059616.740563154 274.844421144 -7.615162991
1609059616.746071815 360.577015942 -7.612810742
1609059616.765587330 363.222258509 -7.633366204
1609059616.766547680 524.041405314 -7.619245847
1609059616.790352821 120.511292566 -7.634409419
1609059616.791366100 583.762073528 -7.616619078
1609059616.840543985 35.974974974 -7.640561045
1609059616.841314793 412.350377459 -7.598573749
1609059616.865636826 421.834524880 -7.600683345
1609059616.865937948 512.364851348 -7.579353743
1609059616.891313791 126.965412168 -7.592529021
1609059616.915583611 248.077750687 -7.627045399
1609059616.940603971 199.737845636 -7.638759660
1609059616.941366434 509.104384532 -7.617621611
1609059616.965692282 108.233082112 -7.640125970
1609059617.015591860 84.591809757 -7.678389447
1609059617.016304731 317.465735107 -7.654471374
1609059617.040626049 347.668769022 -7.672497934
1609059617.041092873 504.049903946 -7.662177247
1609059617.065590143 112.132279775 -7.683013375
1609059617.066327095 505.558760662 -7.677498584
1609059617.090567112 66.168664376 -7.713133957
1609059617.091311216 573.789142532 -7.718151545
1609059617.115568876 144.759151265 -7.737953052
1609059617.116399765 530.846724083 -7.723550368
1609059617.140632391 72.035423417 -7.734572029
1609059617.141368389 392.987299534 -7.708378233
1609059617.190541029 114.039873455 -7.738436955
1609059617.191306591 392.145520540 -7.720841946
1609059617.215607643 263.480537593 -7.741418324
1609059617.215846777 420.554492631 -7.726180938
1609059617.241320610 217.650726880 -7.731420808
1609059617.290576220 14.511216063 -7.732939923
1609059617.291350842 300.893787235 -7.702328626
1609059617.315353394 289.610863502 -7.720386730
1609059617.316353559 437.194204427 -7.707310049
1609059617.365691185 150.414610920 -7.745148125
1609059617.366321564 451.325806601 -7.727445641
1609059617.390594482 255.826292562 -7.739218078
1609059617.390841007 465.251316934 -7.727492898
1609059617.416329622 216.021964328 -7.749451658
1609059617.465589523 40.917180647 -7.758961304
1609059617.466298580 284.934643332 -7.695321273
1609059617.490625858 170.822200862 -7.692531073
1609059617.491312504 337.437890804 -7.669285465
1609059617.540529966 120.376673459 -7.700472354
1609059617.541274309 455.635640686 -7.670534809
1609059617.565596104 258.807748383 -7.688573159
1609059617.565887213 486.472715196 -7.673140903
1609059617.591312885 230.794025774 -7.692129929
1609059617.615567923 71.683272034 -7.685651403
1609059617.640595436 64.532002428 -7.659435558
1609059617.641597271 252.654469792 -7.650583423
1609059617.665641069 176.234055355 -7.670599923
1609059617.666362286 336.368124710 -7.664419706
1609059617.715556383 137.635613076 -7.721318652
1609059617.716305733 411.895393260 -7.703441435
1609059617.740578890 103.120171074 -7.701546844
1609059617.740837574 264.243006967 -7.637375133
1609059617.766373158 171.658679450 -7.643122306
1609059617.790573120 141.570284116 -7.661068854
1609059617.791311979 331.746477104 -7.666994482
1609059617.815584898 192.900771452 -7.691534745
1609059617.816309690 250.254595776 -7.698859783
1609059617.840644121 154.230321059 -7.720363907
1609059617.841332197 411.844853383 -7.728189781
1609059617.890527725 22.175276993 -7.782527780
1609059617.891281366 261.657707799 -7.751195743
1609059617.915586948 232.976876019 -7.756400155
1609059617.916169405 422.550341358 -7.742495008
1609059617.941324949 151.427166533 -7.749745321
1609059617.965560436 66.648806592 -7.735051903
1609059617.990923643 162.884526191 -7.740039449
1609059617.991375923 388.300794655 -7.741768046
1609059618.015378475 105.162734843 -7.770603309
1609059618.016313791 347.233191421 -7.756383780
1609059618.065530300 47.164963269 -7.789261367
1609059618.066314459 227.248992670 -7.803196133
1609059618.090584040 123.625687442 -7.836386010
1609059618.090863466 309.176071386 -7.833298382
1609059618.116304636 108.942325164 -7.855226938
1609059618.140768766 93.528236827 -7.873169885
1609059618.141774178 444.242781798 -7.866275301
1609059618.165542126 213.306711964 -7.884373473
1609059618.166444063 297.821964007 -7.878003907
1609059618.191309452 178.274074046 -7.890418479
1609059618.240604401 46.136809612 -7.904009908
1609059618.241541624 445.756032652 -7.872065543
1609059618.265619755 3.176709799 -7.828331324
1609059618.265895128 564.779760614 -7.789132375
1609059618.291297674 123.246796619 -7.811761437
1609059618.315573692 110.537656559 -7.819770187
1609059618.340559006 101.674160874 -7.813682732
1609059618.341308832 233.279092522 -7.794665183
1609059618.365404844 142.032178085 -7.790204551
1609059618.367488146 237.708838929 -7.758687525
1609059618.415528059 43.032305952 -7.772519391
1609059618.416368246 364.157805318 -7.765770181
1609059618.440619707 90.648574056 -7.778417513
1609059618.441307545 373.165966143 -7.755428722
1609059618.466297865 42.041196298 -7.776580599
1609059618.490571976 46.076554174 -7.786367279
1609059618.515559912 65.135151586 -7.794801491
1609059618.516411543 399.080069104 -7.791810198
1609059618.540358782 145.224980704 -7.823072017
1609059618.541409969 424.136463457 -7.812098758
1609059618.590526342 77.827818361 -7.849345516
1609059618.591279984 472.662016627 -7.852925634
1609059618.615615129 126.731233278 -7.876493724
1609059618.616012812 228.708797134 -7.882470410
1609059618.641728163 49.800927965 -7.912850694
1609059618.665538073 64.375043353 -7.939993373
1609059618.690639973 75.334748838 -7.960377804
1609059618.691353559 449.824926935 -7.937238069
1609059618.715582609 114.375844018 -7.947016386
1609059618.716371059 377.505420691 -7.930264597
1609059618.765534163 17.254842708 -7.992231549
1609059618.766304970 459.019222391 -8.008664626
1609059618.790546894 213.409681693 -8.032404775
1609059618.791507959 272.267602199 -8.027144745
1609059618.816262722 60.754256992 -8.030509572
1609059618.840545177 36.414821709 -8.051414745
1609059618.843221664 166.137336158 -8.056285781
1609059618.865540266 121.263067042 -8.072294592
1609059618.866354465 375.525087671 -8.073901470
1609059618.890333891 70.844291550 -8.089039352
1609059618.891268253 246.945400199 -8.046568045
1609059618.941251516 8.668867434 -8.042330055
1609059618.965539932 56.763049483 -8.012434847
1609059618.965827942 450.795657305 -7.996711291
1609059618.990550280 139.469342670 -8.014867320
1609059618.991304874 475.880521546 -8.007290204
1609059619.015542507 105.958058944 -8.025913009
1609059619.016348839 340.767472019 -8.033828158
1609059619.040578365 68.002397011 -8.069432240
1609059619.041311026 364.997713428 -8.073077072
1609059619.065591097 108.865693349 -8.093326504
