# time x y z qx qy qz qw
1609060336.035189152 21.963696572 -12.899451948 -9.861635910 0.999821189 -0.005884636 0.016151044 0.007880676
1609060336.059474945 22.280767390 -12.903043895 -9.973812238 0.999803046 -0.006047259 0.017706188 0.006617519
1609060336.060239792 22.290483425 -12.902617518 -9.977159018 0.999803422 -0.005990207 0.017713660 0.006592447
1609060336.084522486 22.585969639 -12.881637647 -10.079249597 0.999754773 -0.007255756 0.019164278 0.008395171
1609060336.085274696 22.594741670 -12.880741469 -10.082268122 0.999753247 -0.007261233 0.019244488 0.008388687
1609060336.109476089 22.865675973 -12.842393347 -10.175144271 0.999704915 -0.010483134 0.019346211 0.010291285
1609060336.110227823 22.873721682 -12.840899582 -10.177896049 0.999703506 -0.010498268 0.019404162 0.010303675
1609060336.134469509 23.126967626 -12.775238307 -10.258023690 0.999678230 -0.011756814 0.019493296 0.011190393
1609060336.184304714 23.625880912 -12.553041988 -10.350322186 0.999734843 -0.010924979 0.018678449 0.007874280
1609060336.184798479 23.630724568 -12.550317337 -10.350721717 0.999734563 -0.010958904 0.018674800 0.007871353
1609060336.209475040 23.862168112 -12.405065365 -10.366481684 0.999719853 -0.012074033 0.018531015 0.008428185
1609060336.210193396 23.868592827 -12.400553096 -10.366808853 0.999717767 -0.012130539 0.018601060 0.008440234
1609060336.234522104 24.078143294 -12.235694163 -10.371627172 0.999682832 -0.013066534 0.019282965 0.009574315
1609060336.235270739 24.084343562 -12.230251369 -10.371566617 0.999682841 -0.013082772 0.019294889 0.009527119
1609060336.259274244 24.275284107 -12.047981284 -10.364558757 0.999627271 -0.015185295 0.020155531 0.010415354
1609060336.260318995 24.283222985 -12.039729103 -10.364040408 0.999626072 -0.015233471 0.020186632 0.010399853
1609060336.284510136 24.459819697 -11.840212840 -10.346093767 0.999585691 -0.016461392 0.020960737 0.010868098
1609060336.285259485 24.465073718 -11.833778607 -10.345363528 0.999585460 -0.016478911 0.020934118 0.010914013
1609060336.309500933 24.623552647 -11.626823656 -10.321542589 0.999540550 -0.018247594 0.021845812 0.010415161
1609060336.309747696 24.625059471 -11.624733475 -10.321297765 0.999540493 -0.018249773 0.021847431 0.010413379
1609060336.359470606 24.924442806 -11.191177123 -10.243755321 0.999498498 -0.019786648 0.023912655 0.006278989
1609060336.359732866 24.925998356 -11.188825211 -10.243197364 0.999498487 -0.019787810 0.023912849 0.006276333
1609060336.384512663 25.068894982 -10.959362802 -10.184356009 0.999455036 -0.021319050 0.024024408 0.007612926
1609060336.385217905 25.072829866 -10.952613472 -10.182496001 0.999454377 -0.021323043 0.024047222 0.007616279
1609060336.409466743 25.211699628 -10.699682332 -10.095537421 0.999431544 -0.021747573 0.023979842 0.009412718
1609060336.410212517 25.216074855 -10.691265769 -10.092148792 0.999430313 -0.021826444 0.023970938 0.009383452
1609060336.434548616 25.363186772 -10.396013510 -9.956145067 0.999400851 -0.022626103 0.024816229 0.008375730
1609060336.435197115 25.367225556 -10.387598723 -9.951862669 0.999400505 -0.022627152 0.024832819 0.008365020
1609060336.459498405 25.521865556 -10.057776565 -9.773192405 0.999375357 -0.023081069 0.025565635 0.007909334
1609060336.460260868 25.526810104 -10.046966302 -9.767027580 0.999374426 -0.023130937 0.025552791 0.007922821
1609060336.484573364 25.686547420 -9.690943283 -9.551655832 0.999298986 -0.023692679 0.028065092 0.007248692
1609060336.534277916 26.012243212 -8.955328021 -9.068650090 0.999267778 -0.025790468 0.026600380 0.009548742
1609060336.534723043 26.015083113 -8.948856940 -9.064295410 0.999266559 -0.025802394 0.026633487 0.009551855
1609060336.560175419 26.178545807 -8.571741493 -8.799202605 0.999194346 -0.026844374 0.028175650 0.009806658
1609060336.584530830 26.338197931 -8.200126527 -8.512892266 0.999129450 -0.027713730 0.029585665 0.009847842
1609060336.585281610 26.343154454 -8.188508562 -8.503573870 0.999128337 -0.027737284 0.029595108 0.009866076
1609060336.609578609 26.503498746 -7.810272493 -8.190829305 0.999127878 -0.028175739 0.029181731 0.009901382
1609060336.610268116 26.508046837 -7.799464967 -8.181608363 0.999126523 -0.028225029 0.029193536 0.009862830
1609060336.634471655 26.666955922 -7.417483075 -7.845966846 0.999116444 -0.028277218 0.028935356 0.011378709
1609060336.635212421 26.671821224 -7.405709084 -7.835354874 0.999115245 -0.028279826 0.028969369 0.011390991
1609060336.659500599 26.830380536 -7.018921434 -7.474718192 0.999068453 -0.029717479 0.029309506 0.010956786
1609060336.659756899 26.832041682 -7.014842527 -7.470769511 0.999067944 -0.029728578 0.029315664 0.010956613
1609060336.709268808 27.140417564 -6.255754011 -6.723319140 0.998984717 -0.030240290 0.030883908 0.012698230
1609060336.709772825 27.143430733 -6.248312024 -6.715871479 0.998983467 -0.030267537 0.030901585 0.012688629
1609060336.735168934 27.293217591 -5.877457841 -6.334309688 0.998978058 -0.030739437 0.031147914 0.011301957
1609060336.759499073 27.432919204 -5.532617428 -5.955708645 0.999035115 -0.031089561 0.029227090 0.010394951
1609060336.760179996 27.436782953 -5.523111944 -5.944949674 0.999034394 -0.031100668 0.029239258 0.010396790
1609060336.784536123 27.573652159 -5.188595330 -5.553702304 0.998952373 -0.033249038 0.029935208 0.009619882
1609060336.785312176 27.577960371 -5.178099731 -5.541030404 0.998951594 -0.033247114 0.029977197 0.009576555
1609060336.809498787 27.710151127 -4.857260605 -5.141437144 0.998871543 -0.034243898 0.031462918 0.009647791
1609060336.810202837 27.713958842 -4.848105510 -5.129662590 0.998871899 -0.034239368 0.031459550 0.009638039
1609060336.834463596 27.843059853 -4.540352465 -4.722901268 0.998769330 -0.035912773 0.032567774 0.010461321
1609060336.884246588 28.090176054 -3.956957972 -3.908171037 0.998754867 -0.036693085 0.032307221 0.009928620
1609060336.884685278 28.092256261 -3.952073834 -3.901192470 0.998752676 -0.036714946 0.032347154 0.009938156
1609060336.910194397 28.209445374 -3.677195968 -3.498360638 0.998662689 -0.039828746 0.031488649 0.009745277
1609060336.934464693 28.313655302 -3.434111141 -3.117319622 0.998610735 -0.041515392 0.031540296 0.007634212
1609060336.935131550 28.316452132 -3.427662401 -3.106817557 0.998608827 -0.041586951 0.031510623 0.007616888
1609060336.959261656 28.414869775 -3.202830052 -2.731463395 0.998526097 -0.043408306 0.031383700 0.008741625
1609060336.960238934 28.418764954 -3.194054530 -2.716445392 0.998527679 -0.043377698 0.031381983 0.008718981
1609060336.984440088 28.512455602 -2.983667498 -2.347288197 0.998536131 -0.044409593 0.029693573 0.008466044
1609060336.985346317 28.515856810 -2.976068737 -2.333547830 0.998533437 -0.044461503 0.029702880 0.008478728
1609060337.009539843 28.603445632 -2.781081186 -1.973430381 0.998561081 -0.044389807 0.029044925 0.007855259
1609060337.009703875 28.604010894 -2.779816870 -1.971041769 0.998560961 -0.044392463 0.029045355 0.007853875
1609060337.059237242 28.765508740 -2.419499470 -1.288329779 0.998424931 -0.046306144 0.031107983 0.005974319
1609060337.059683084 28.766887150 -2.416447389 -1.282530504 0.998424187 -0.046323471 0.031106717 0.005970857
1609060337.085154057 28.842213475 -2.251701434 -0.962884285 0.998415491 -0.047674430 0.029565813 0.004418011
1609060337.109439373 28.906288330 -2.111957058 -0.674316298 0.998382497 -0.048259324 0.029632225 0.005035755
1609060337.110207796 28.908205485 -2.107801627 -0.665317709 0.998378601 -0.048341253 0.029629131 0.005040550
1609060337.134256840 28.964822523 -1.985873293 -0.387618703 0.998338216 -0.049169805 0.029815480 0.003764906
1609060337.135196686 28.966853584 -1.981437356 -0.376911918 0.998335720 -0.049222275 0.029816440 0.003733212
1609060337.159444571 29.015392872 -1.874896809 -0.112559682 0.998237795 -0.050625732 0.030522941 0.005166310
1609060337.160235167 29.016838715 -1.871682460 -0.104332487 0.998238248 -0.050627852 0.030500952 0.005187740
1609060337.184464693 29.056647521 -1.781162730 0.139690589 0.998195858 -0.051039262 0.031131872 0.005552449
1609060337.234261990 29.126066796 -1.622098258 0.597701987 0.998332682 -0.049560894 0.028952700 0.006108677
1609060337.234667540 29.126580773 -1.620907719 0.601229939 0.998332491 -0.049565988 0.028951812 0.006102740
1609060337.259454727 29.155046320 -1.554151159 0.805749965 0.998244489 -0.051345806 0.028694210 0.006942009
1609060337.260128260 29.155728840 -1.552511236 0.810991894 0.998243976 -0.051343417 0.028715268 0.006946298
1609060337.284486055 29.177294255 -1.500370710 0.984507692 0.998150524 -0.053387306 0.028293065 0.006695417
1609060337.285266399 29.177872294 -1.498927206 0.989559821 0.998151309 -0.053352211 0.028326008 0.006718858
1609060337.309513807 29.192388076 -1.460601286 1.140834459 0.998139320 -0.054572832 0.026216331 0.007239332
1609060337.310201406 29.192713632 -1.459700262 1.144969669 0.998138831 -0.054564001 0.026258756 0.007219587
1609060337.334439039 29.200881649 -1.432807815 1.282886463 0.998068904 -0.055579455 0.026852979 0.006950112
1609060337.335238457 29.201033219 -1.432080798 1.287186184 0.998067210 -0.055602460 0.026870528 0.006941610
1609060337.359494209 29.203115189 -1.414776799 1.407446253 0.998059716 -0.056000953 0.026134359 0.007595573
1609060337.360145330 29.203108051 -1.414437694 1.410397802 0.998058999 -0.055998876 0.026151508 0.007645802
1609060337.409213066 29.199113500 -1.395838469 1.619139840 0.998050976 -0.056555250 0.025336040 0.007337479
1609060337.409714222 29.199042572 -1.395715917 1.621129908 0.998050951 -0.056557178 0.025328620 0.007351618
1609060337.435146093 29.193718411 -1.393174415 1.718139257 0.998000322 -0.057306813 0.025884427 0.006425135
1609060337.459420681 29.186647907 -1.395999823 1.796057415 0.997975405 -0.058211295 0.024923978 0.005943972
1609060337.460227013 29.186336127 -1.396190554 1.798293866 0.997974462 -0.058230386 0.024917839 0.005941156
1609060337.484513521 29.174782520 -1.404413233 1.857520041 0.997920314 -0.058734278 0.025842328 0.006124121
1609060337.485162973 29.174414499 -1.404683482 1.858887167 0.997918651 -0.058743328 0.025884359 0.006130874
1609060337.509439468 29.158689374 -1.416136973 1.903842486 0.997874740 -0.059813538 0.025086298 0.006246736
1609060337.510308266 29.158065225 -1.416618766 1.905240211 0.997874352 -0.059816064 0.025102350 0.006219950
1609060337.534416437 29.139882983 -1.433616120 1.940633686 0.997793380 -0.061111457 0.025000316 0.006981734
1609060337.534649849 29.139707156 -1.433809257 1.940940063 0.997793376 -0.061111413 0.025001409 0.006978763
1609060337.584248543 29.102193027 -1.476546496 1.998374955 0.997551452 -0.063765628 0.027989530 0.006452208
1609060337.584730148 29.101817240 -1.476988471 1.998859601 0.997550582 -0.063770316 0.028006741 0.006465723
1609060337.609415531 29.082284587 -1.500559122 2.018245609 0.997440734 -0.065030936 0.028945135 0.006718460
1609060337.610144615 29.081676163 -1.501264993 2.018653337 0.997438863 -0.065064643 0.028921477 0.006771624
1609060337.634433746 29.060399962 -1.524726104 2.029960422 0.997418538 -0.065956801 0.027640039 0.006479832
1609060337.635181665 29.059731077 -1.525468468 2.030231704 0.997415379 -0.065967535 0.027715508 0.006534304
1609060337.659427166 29.037998431 -1.550622806 2.036634782 0.997325904 -0.066804327 0.028941361 0.006373503
1609060337.660189390 29.037318530 -1.551448712 2.036773624 0.997323049 -0.066850739 0.028935129 0.006361753
1609060337.684417009 29.016033101 -1.578308265 2.038417250 0.997296489 -0.067203388 0.029086684 0.006114053
1609060337.685140371 29.015406107 -1.579132793 2.038373754 0.997297072 -0.067193874 0.029088906 0.006113014
1609060337.709443569 28.994637152 -1.607483234 2.030401894 0.997273270 -0.068130097 0.027796128 0.005629381
1609060337.710266590 28.993946793 -1.608467518 2.029906460 0.997273227 -0.068125249 0.027812552 0.005614501
1609060337.759251356 28.955138756 -1.667039789 1.999940232 0.997370175 -0.067117572 0.027183113 0.003007254
1609060337.759655476 28.954847977 -1.667511039 1.999694342 0.997369332 -0.067129534 0.027184421 0.003008027
1609060337.784461737 28.938070540 -1.695725736 1.984606825 0.997275663 -0.068200185 0.028059434 0.001629160
1609060337.785264254 28.937567426 -1.696641252 1.984122658 0.997269805 -0.068278659 0.028076721 0.001630716
1609060337.809454441 28.923631182 -1.725257556 1.967208602 0.997165299 -0.069819625 0.027932521 0.002522132
1609060337.810114861 28.923287254 -1.726060605 1.966682513 0.997162266 -0.069864814 0.027928563 0.002513457
1609060337.834451199 28.911667282 -1.755372890 1.940679468 0.997035951 -0.071522044 0.028267973 0.002197835
1609060337.835228682 28.911333049 -1.756306335 1.939635765 0.997028390 -0.071613970 0.028299738 0.002225564
1609060337.859375954 28.901928371 -1.785573820 1.906019575 0.996918571 -0.073969218 0.025706466 0.004592966
1609060337.860184193 28.901656733 -1.786547424 1.904867795 0.996909260 -0.074096124 0.025709120 0.004553260
1609060337.884466648 28.894870020 -1.814923631 1.867112281 0.996819696 -0.075389743 0.025186592 0.005702244
1609060337.934201241 28.884851580 -1.867864567 1.790225007 0.996454256 -0.080310130 0.024754824 0.004049302
1609060337.934645891 28.884785508 -1.868319655 1.789605959 0.996451550 -0.080344007 0.024754662 0.004044241
1609060337.959427357 28.881311828 -1.891797529 1.755552345 0.996220535 -0.082847136 0.025783257 0.004027536
1609060337.960105896 28.881244262 -1.892389578 1.754631984 0.996217319 -0.082879449 0.025804170 0.004024355
1609060337.984417439 28.881165708 -1.912251510 1.722492626 0.996062250 -0.084502385 0.026741544 0.002056934
1609060337.985122442 28.881231225 -1.912787870 1.721591748 0.996056421 -0.084568944 0.026749016 0.002047119
1609060338.009449482 28.885301636 -1.930146540 1.690317858 0.995965618 -0.085395120 0.027411964 0.002957374
1609060338.010176897 28.885478786 -1.930619498 1.689374635 0.995964166 -0.085407785 0.027426026 0.002950216
1609060338.034417629 28.892946758 -1.945678507 1.659040769 0.995831551 -0.087349549 0.026135442 0.002552818
1609060338.035181761 28.893238792 -1.946129290 1.658122481 0.995829255 -0.087359211 0.026190251 0.002556254
1609060338.059562683 28.904136937 -1.958963968 1.631541427 0.995724279 -0.088587259 0.026041395 0.002702373
1609060338.109379530 28.926514150 -1.982335717 1.578870971 0.995670481 -0.089299516 0.025702291 0.002298391
1609060338.109633684 28.926626751 -1.982452162 1.578584692 0.995669923 -0.089305626 0.025702585 0.002299373
1609060338.135071993 28.937830402 -1.992971085 1.552027020 0.995487149 -0.091359838 0.025359007 0.003954365
1609060338.159402132 28.948529289 -2.001277738 1.529193723 0.995259709 -0.093521885 0.026278402 0.004605892
1609060338.160167933 28.948908217 -2.001496414 1.528499997 0.995256418 -0.093562924 0.026257580 0.004602390
1609060338.184291840 28.961944080 -2.007473646 1.507205183 0.995084363 -0.095521376 0.025521392 0.005606725
1609060338.185255766 28.962521652 -2.007690977 1.506364601 0.995083818 -0.095529769 0.025512570 0.005600714
1609060338.209393024 28.977952239 -2.011837903 1.487136210 0.994902833 -0.097434360 0.025534257 0.004785426
1609060338.210170269 28.978469727 -2.011927268 1.486577186 0.994899720 -0.097463413 0.025544363 0.004786954
1609060338.234406710 28.994674609 -2.013851102 1.468885922 0.994704323 -0.099214842 0.026440656 0.004540607
1609060338.234648705 28.994826036 -2.013865065 1.468707084 0.994704064 -0.099217259 0.026441736 0.004538092
1609060338.284369230 29.022619636 -2.015352591 1.432840426 0.994498814 -0.100745151 0.028530621 0.002920073
1609060338.284781456 29.022823331 -2.015351994 1.432550276 0.994497470 -0.100757931 0.028532277 0.002920789
1609060338.310143232 29.034508607 -2.014550488 1.418190800 0.994348931 -0.102270277 0.028072461 0.004788677
1609060338.334394217 29.044522543 -2.013770292 1.409279047 0.994148825 -0.104135446 0.028141034 0.005657225
1609060338.335133553 29.044815335 -2.013753297 1.409053191 0.994143744 -0.104183604 0.028141708 0.005660218
1609060338.359168291 29.053441533 -2.012388497 1.400351421 0.994017986 -0.105525276 0.027208322 0.007236479
1609060338.360222340 29.053767131 -2.012280880 1.399909155 0.994010119 -0.105599307 0.027208328 0.007237175
1609060338.384424210 29.060223988 -2.008482562 1.391899256 0.993997641 -0.105712119 0.027568475 0.005798039
1609060338.385646582 29.060445573 -2.008209768 1.391632943 0.993987119 -0.105812911 0.027558809 0.005809304
1609060338.409376860 29.062413334 -2.002175798 1.388326575 0.993922371 -0.106555790 0.026993713 0.005960124
1609060338.459158182 29.065107338 -1.990527201 1.387657452 0.993798476 -0.107229631 0.027598785 0.010232398
1609060338.459601879 29.065131118 -1.990430732 1.387683552 0.993798248 -0.107231671 0.027600679 0.010228067
1609060338.484384775 29.065672333 -1.985507289 1.388556071 0.993725656 -0.107364810 0.029336438 0.011022326
1609060338.485100269 29.065643662 -1.985391006 1.388567565 0.993725170 -0.107370887 0.029328695 0.011027569
1609060338.509381533 29.063081741 -1.982687241 1.387237267 0.993734463 -0.107421561 0.028507939 0.011820478
1609060338.510104418 29.062957398 -1.982651408 1.387148412 0.993733684 -0.107427621 0.028516934 0.011809173
1609060338.534433126 29.057668519 -1.982864447 1.385870816 0.993725908 -0.107337090 0.029337793 0.011263340
1609060338.535170794 29.057472473 -1.982903446 1.385883941 0.993726093 -0.107336202 0.029336985 0.011257547
1609060338.559385538 29.049552498 -1.985361678 1.390571594 0.993561117 -0.109018760 0.028091633 0.012730915
1609060338.560165167 29.049245120 -1.985503987 1.390844440 0.993561987 -0.109010111 0.028105625 0.012706228
1609060338.584379435 29.038870208 -1.990419493 1.396941720 0.993383891 -0.110436952 0.028267063 0.013895946
1609060338.585197449 29.038492258 -1.990573170 1.397067832 0.993376096 -0.110505900 0.028268500 0.013902135
1609060338.634275913 29.014566985 -1.999459059 1.411816796 0.992946157 -0.113625585 0.030497585 0.014732705
1609060338.634598255 29.014415462 -1.999510941 1.411964668 0.992945667 -0.113629900 0.030498913 0.014729731
1609060338.659391403 29.003050606 -2.003187256 1.426582034 0.992884881 -0.114396799 0.028951179 0.015962938
1609060338.660104036 29.002721587 -2.003286116 1.427094163 0.992877287 -0.114463401 0.028956055 0.015948984
1609060338.684353590 28.992074071 -2.007413974 1.443747325 0.992681999 -0.116025434 0.029028773 0.016669640
1609060338.709438801 28.982501659 -2.012065972 1.456033000 0.992554931 -0.116612166 0.030728073 0.017090867
1609060338.710015297 28.982289166 -2.012163812 1.456220011 0.992547085 -0.116678599 0.030733725 0.017082933
1609060338.734474182 28.974158045 -2.016244952 1.462592814 0.992417639 -0.118054513 0.030001001 0.016440832
1609060338.735137463 28.973966288 -2.016352675 1.462725380 0.992408226 -0.118137053 0.029992177 0.016432241
1609060338.759398937 28.967565683 -2.019976092 1.469888227 0.992373315 -0.118503007 0.029973195 0.015932618
1609060338.809174776 28.957475709 -2.026119249 1.492174296 0.992275621 -0.119976990 0.025878538 0.018025376
1609060338.809641361 28.957402808 -2.026166305 1.492411278 0.992270424 -0.120019210 0.025880859 0.018027076
1609060338.835091352 28.954081057 -2.028473048 1.505721180 0.992303194 -0.120167823 0.024424108 0.017249008
1609060338.859370470 28.951886236 -2.030709666 1.517784826 0.992134055 -0.120960916 0.026059104 0.018957772
1609060338.860069036 28.951853239 -2.030775897 1.518100476 0.992123489 -0.121048264 0.026063711 0.018946834
1609060338.884358168 28.951746059 -2.032350515 1.530225320 0.991707602 -0.124289797 0.026059616 0.019722472
1609060338.885053158 28.951764808 -2.032372413 1.530611228 0.991695387 -0.124386476 0.026066091 0.019718612
1609060338.909386396 28.952814673 -2.033659090 1.545881997 0.991331721 -0.127110736 0.026718945 0.019757979
1609060338.910085440 28.952854142 -2.033707840 1.546364786 0.991320840 -0.127195900 0.026715839 0.019760048
1609060338.934391975 28.954207344 -2.034525796 1.560584406 0.991232595 -0.127460804 0.027905132 0.020808400
1609060338.984633446 28.956513193 -2.036677613 1.587172745 0.990787865 -0.130687939 0.027286796 0.022704602
1609060338.984784365 28.956520039 -2.036688971 1.587259644 0.990787737 -0.130689026 0.027287471 0.022703125
1609060339.010656834 28.957853408 -2.039678162 1.605856357 0.990386559 -0.133444480 0.027592155 0.023784586
1609060339.034378529 28.959540832 -2.042920876 1.627921417 0.990199718 -0.134650361 0.028837354 0.023285310
1609060339.035104036 28.959595218 -2.043004307 1.628649309 0.990182278 -0.134781984 0.028841831 0.023259890
1609060339.059343815 28.961514385 -2.045188599 1.655280226 0.989894453 -0.136900540 0.028563150 0.023481074
1609060339.060686827 28.961690854 -2.045204026 1.656915694 0.989873672 -0.137047828 0.028582408 0.023474499
1609060339.084463358 28.965460842 -2.044353805 1.686320165 0.989641026 -0.138648593 0.027169635 0.025475853
1609060339.085094213 28.965557132 -2.044334545 1.687094400 0.989628324 -0.138737466 0.027176080 0.025478555
1609060339.109568357 28.969147300 -2.043618533 1.712038689 0.989463776 -0.139671614 0.027246353 0.026662939
1609060339.161134005 28.976934547 -2.042559000 1.748759469 0.989527648 -0.139262485 0.026850792 0.026833372
1609060339.161378860 28.976975385 -2.042554835 1.748909639 0.989526728 -0.139269270 0.026851508 0.026831334
1609060339.184421062 28.980818444 -2.042322372 1.759414257 0.989354691 -0.140331246 0.027267539 0.027219817
1609060339.185132027 28.980943775 -2.042315495 1.759627477 0.989341628 -0.140421595 0.027275828 0.027220364
1609060339.209392309 28.985522247 -2.042721584 1.766050016 0.988983028 -0.142759979 0.027434678 0.027919461
1609060339.210128546 28.985665579 -2.042747876 1.766209328 0.988968705 -0.142858620 0.027440993 0.027916074
