timestamp,magnetic_field.x,magnetic_field.y,magnetic_field.z
0.9350569248199463,-2.404376864433289e-05,4.519429802894592e-05,-5.02027988433838e-05
0.9510579109191895,-2.369035184383393e-05,4.531055390834808e-05,-5.001322627067567e-05
0.9631848335266113,-2.371980398893357e-05,4.551399648189544e-05,-5.021738409996034e-05
0.9750769138336182,-2.3440015316009524e-05,4.493273198604584e-05,-4.944448769092561e-05
0.9910600185394287,-2.3808157444000247e-05,4.458397328853607e-05,-4.9779891967773445e-05
1.0070586204528809,-2.3925963044166568e-05,4.497632682323456e-05,-4.941531717777253e-05
1.0230588912963867,-2.3749254643917086e-05,4.538321197032928e-05,-4.999863505363465e-05
1.0350470542907715,-2.3867060244083407e-05,4.542680382728576e-05,-4.9152827262878425e-05
1.0470659732818604,-2.451499253511429e-05,4.541227519512176e-05,-4.9488234519958505e-05
1.0630669593811035,-2.413212358951569e-05,4.5688375830650327e-05,-4.972155988216401e-05
1.0758600234985352,-2.439718693494797e-05,4.522336423397064e-05,-5.030487775802613e-05
1.0958499908447266,-2.408794611692429e-05,4.475835263729095e-05,-5.012988448143006e-05
1.1038548946380615,-2.410267144441605e-05,4.470022320747375e-05,-5.03923773765564e-05
1.1198606491088867,-2.3984865844249728e-05,4.522336423397064e-05,-5.002780556678773e-05
1.1319551467895508,-2.444136291742325e-05,4.507804811000824e-05,-5.030487775802613e-05
1.155853033065796,-2.408794611692429e-05,4.475835263729095e-05,-5.033404827117921e-05
1.163973093032837,-2.4014317989349368e-05,4.507804811000824e-05,-5.001322627067567e-05
1.1758670806884766,-2.4308830499649047e-05,4.458397328853607e-05,-4.961948096752168e-05
1.191859245300293,-2.422047704458237e-05,4.480194449424744e-05,-4.944448769092561e-05
1.207970142364502,-2.419102638959885e-05,4.455490708351135e-05,-4.9765309691429147e-05
1.2198641300201416,-2.414684891700745e-05,4.456944167613983e-05,-4.986739158630372e-05
1.2398638725280762,-2.457389384508133e-05,4.446771740913391e-05,-4.986739158630372e-05
1.2478508949279785,-2.3749254643917086e-05,4.474382102489471e-05,-4.9386152625083935e-05
1.263852834701538,-2.3911237716674807e-05,4.464209675788879e-05,-4.9473652243614206e-05
1.2798669338226318,-2.442663609981537e-05,4.478741288185119e-05,-4.989655911922456e-05
1.2958629131317139,-2.408794611692429e-05,4.496179223060608e-05,-5.0056970119476325e-05
1.3118560314178467,-2.335166037082672e-05,4.456944167613983e-05,-5.012988448143006e-05
1.3198699951171875,-2.3778705298900604e-05,4.439505934715271e-05,-5.034862756729127e-05
1.3358595371246338,-2.3955415189266207e-05,4.468569457530975e-05,-5.010071992874146e-05
1.347865343093872,-2.346946597099304e-05,4.461303353309631e-05,-5.011529922485352e-05
1.3678514957427979,-2.3160226643085483e-05,4.472928941249847e-05,-5.021738409996034e-05
1.3918483257293701,-2.3808157444000247e-05,4.43224012851715e-05,-5.03923773765564e-05
1.407963514328003,-2.3867060244083407e-05,4.465663135051727e-05,-4.9663230776786815e-05
1.419858455657959,-2.3646174371242523e-05,4.468569457530975e-05,-5.015904903411866e-05
1.4398880004882812,-2.3837609589099887e-05,4.4453185796737664e-05,-5.015904903411866e-05
1.4478559494018555,-2.376398146152497e-05,4.477288126945495e-05,-5.012988448143006e-05
1.4646680355072021,-2.373452931642533e-05,4.490366876125335e-05,-5.061112046241761e-05
1.4926509857177734,-2.3881787061691287e-05,4.483101069927215e-05,-4.986739158630372e-05
1.5046546459197998,-2.4117398262023928e-05,4.468569457530975e-05,-4.9911141395568855e-05
1.5246479511260986,-2.376398146152497e-05,4.474382102489471e-05,-5.027571320533754e-05
1.5406484603881836,-2.3646174371242523e-05,4.472928941249847e-05,-4.960489869117738e-05
1.548769474029541,-2.408794611692429e-05,4.451131522655487e-05,-5.031945705413819e-05
1.5686464309692383,-2.402904182672501e-05,4.429333806037903e-05,-4.985280930995942e-05
1.5806505680084229,-2.410267144441605e-05,4.4598504900932304e-05,-4.989655911922456e-05
1.592681646347046,-2.4691699445247653e-05,4.461303353309631e-05,-4.989655911922456e-05
1.608647346496582,-2.417629957199097e-05,4.423521161079407e-05,-5.0538206100463874e-05
1.6208045482635498,-2.438246011734009e-05,4.464209675788879e-05,-4.9663230776786815e-05
1.6366620063781738,-2.4308830499649047e-05,4.467116296291351e-05,-4.867158830165864e-05
1.6486809253692627,-2.416157424449921e-05,4.478741288185119e-05,-4.957573115825654e-05
1.6647839546203613,-2.447081506252289e-05,4.483101069927215e-05,-4.969239532947541e-05
1.6767029762268066,-2.3955415189266207e-05,4.435146749019622e-05,-4.935698807239533e-05
1.692662000656128,-2.438246011734009e-05,4.456944167613983e-05,-4.951740205287935e-05
1.7046878337860107,-2.427937984466553e-05,4.461303353309631e-05,-5.02027988433838e-05
1.7206480503082275,-2.419102638959885e-05,4.4496783614158624e-05,-5.043612718582154e-05
1.7406461238861084,-2.4117398262023928e-05,4.442412555217743e-05,-4.995488822460176e-05
1.7486450672149658,-2.373452931642533e-05,4.4598504900932304e-05,-4.992572367191316e-05
1.7686450481414795,-2.371980398893357e-05,4.477288126945495e-05,-5.055279135704042e-05
1.7766690254211426,-2.4073220789432528e-05,4.458397328853607e-05,-4.970697760581971e-05
1.7926452159881592,-2.435300946235657e-05,4.481647908687591e-05,-5.008613467216493e-05
1.8046598434448242,-2.410267144441605e-05,4.462756514549255e-05,-4.960489869117738e-05
1.8207664489746094,-2.3999592661857607e-05,4.501991868019103e-05,-4.9400734901428233e-05
1.836660385131836,-2.427937984466553e-05,4.4438657164573664e-05,-4.9298655986785895e-05
1.8486545085906982,-2.402904182672501e-05,4.501991868019103e-05,-5.011529922485352e-05
1.8694534301757812,-2.426465451717377e-05,4.410443007946014e-05,-4.973614513874055e-05
1.8814845085144043,-2.441191077232361e-05,4.454037547111511e-05,-5.011529922485352e-05
1.893463373184204,-2.420575171709061e-05,4.436599910259247e-05,-5.036321282386781e-05
1.9134774208068848,-2.451499253511429e-05,4.468569457530975e-05,-5.007155537605287e-05
1.9214634895324707,-2.4117398262023928e-05,4.467116296291351e-05,-5.040696263313295e-05
1.9374542236328125,-2.419102638959885e-05,4.477288126945495e-05,-4.960489869117738e-05
1.9494690895080566,-2.436773478984833e-05,4.538321197032928e-05,-4.969239532947541e-05
1.9654572010040283,-2.3955415189266207e-05,4.551399648189544e-05,-4.989655911922456e-05
1.9894630908966064,-2.420575171709061e-05,4.52088326215744e-05,-4.918199181556703e-05
2.0054690837860107,-2.4073220789432528e-05,4.512164294719696e-05,-4.972155988216401e-05
2.0254571437835693,-2.3793432116508487e-05,4.477288126945495e-05,-4.988197386264802e-05
2.0334644317626953,-2.402904182672501e-05,4.49908584356308e-05,-4.998405277729035e-05
2.049450397491455,-2.367562651634217e-05,4.501991868019103e-05,-5.001322627067567e-05
2.0614614486694336,-2.417629957199097e-05,4.500539004802703e-05,-4.975072741508485e-05
2.077582359313965,-2.3999592661857607e-05,4.481647908687591e-05,-4.982364475727082e-05
2.089479446411133,-2.433828264474869e-05,4.467116296291351e-05,-5.072778463363648e-05
2.105452299118042,-2.442663609981537e-05,4.478741288185119e-05,-5.03923773765564e-05
2.121469020843506,-2.435300946235657e-05,4.4598504900932304e-05,-5.02902925014496e-05
2.133469820022583,-2.432355731725693e-05,4.435146749019622e-05,-4.999863505363465e-05
2.149451971054077,-2.376398146152497e-05,4.4496783614158624e-05,-4.995488822460176e-05
2.161515235900879,-2.420575171709061e-05,4.4598504900932304e-05,-5.033404827117921e-05
2.1774561405181885,-2.408794611692429e-05,4.440959095954894e-05,-5.072778463363648e-05
2.190272092819214,-2.439718693494797e-05,4.435146749019622e-05,-5.055279135704042e-05
2.21025013923645,-2.422047704458237e-05,4.4453185796737664e-05,-5.02902925014496e-05
2.2184441089630127,-2.410267144441605e-05,4.464209675788879e-05,-5.055279135704042e-05
2.234252691268921,-2.438246011734009e-05,4.52814906835556e-05,-4.988197386264802e-05
2.246264696121216,-2.444136291742325e-05,4.525242745876312e-05,-5.036321282386781e-05
2.2622718811035156,-2.408794611692429e-05,4.461303353309631e-05,-5.008613467216493e-05
2.278273820877075,-2.429410517215729e-05,4.4438657164573664e-05,-5.042154192924501e-05
2.2910408973693848,-2.414684891700745e-05,4.477288126945495e-05,-4.9911141395568855e-05
2.307054042816162,-2.441191077232361e-05,4.503445029258728e-05,-4.960489869117738e-05
2.319060802459717,-2.454444169998169e-05,4.486007094383239e-05,-5.0056970119476325e-05
2.3350579738616943,-2.416157424449921e-05,4.490366876125335e-05,-4.964864552021027e-05
2.351055145263672,-2.3822882771492007e-05,4.483101069927215e-05,-5.008613467216493e-05
2.3670661449432373,-2.3970140516757968e-05,4.464209675788879e-05,-5.04507064819336e-05
2.3798820972442627,-2.438246011734009e-05,4.491820037364959e-05,-5.074236989021302e-05
2.3926501274108887,-2.413212358951569e-05,4.490366876125335e-05,-5.02319633960724e-05
2.4046831130981445,-2.402904182672501e-05,4.471475481986999e-05,-4.945906996726991e-05
2.420642137527466,-2.4117398262023928e-05,4.490366876125335e-05,-4.994030594825746e-05
2.4366562366485596,-2.3705077171325683e-05,4.512164294719696e-05,-5.012988448143006e-05
2.448639154434204,-2.3822882771492007e-05,4.516523778438568e-05,-4.982364475727082e-05
2.464665174484253,-2.3896510899066925e-05,4.497632682323456e-05,-4.985280930995942e-05
2.47666335105896,-2.429410517215729e-05,4.522336423397064e-05,-5.0188219547271735e-05
2.49666428565979,-2.3925963044166568e-05,4.496179223060608e-05,-5.0261127948760994e-05
2.5086402893066406,-2.4117398262023928e-05,4.539774358272552e-05,-5.042154192924501e-05
2.520641326904297,-2.3808157444000247e-05,4.516523778438568e-05,-5.0042390823364265e-05
2.5374679565429688,-2.424992918968201e-05,4.52814906835556e-05,-5.027571320533754e-05
2.5502429008483887,-2.405849397182465e-05,4.468569457530975e-05,-5.01736342906952e-05
2.562363862991333,-2.3896510899066925e-05,4.494726061820984e-05,-5.02902925014496e-05
2.5822439193725586,-2.416157424449921e-05,4.501991868019103e-05,-5.064028501510621e-05
2.5910539627075195,-2.423520386219025e-05,4.5659309625625606e-05,-5.115069150924683e-05
2.6070480346679688,-2.373452931642533e-05,4.512164294719696e-05,-5.037779808044434e-05
2.619067907333374,-2.3601998388767245e-05,4.488913714885712e-05,-5.061112046241761e-05
2.635038375854492,-2.3999592661857607e-05,4.552852809429168e-05,-5.078611373901368e-05
2.6510396003723145,-2.433828264474869e-05,4.536868035793304e-05,-5.074236989021302e-05
2.6630516052246094,-2.3911237716674807e-05,4.483101069927215e-05,-4.9765309691429147e-05
2.6950714588165283,-2.420575171709061e-05,4.515070617198944e-05,-5.0538206100463874e-05
2.7110536098480225,-2.424992918968201e-05,4.500539004802703e-05,-5.010071992874146e-05
2.7190535068511963,-2.423520386219025e-05,4.504898488521576e-05,-4.983822703361512e-05
2.7350521087646484,-2.3808157444000247e-05,4.522336423397064e-05,-4.995488822460176e-05
2.751063823699951,-2.4014317989349368e-05,4.483101069927215e-05,-5.007155537605287e-05
2.7631990909576416,-2.3837609589099887e-05,4.472928941249847e-05,-5.021738409996034e-05
2.7750730514526367,-2.3940688371658328e-05,4.501991868019103e-05,-5.058195590972901e-05
2.795175075531006,-2.410267144441605e-05,4.464209675788879e-05,-5.02027988433838e-05
2.807065963745117,-2.3911237716674807e-05,4.504898488521576e-05,-5.002780556678773e-05
2.81906795501709,-2.3867060244083407e-05,4.446771740913391e-05,-5.03923773765564e-05
2.835080623626709,-2.405849397182465e-05,4.464209675788879e-05,-5.024654865264893e-05
2.8470585346221924,-2.3837609589099887e-05,4.49908584356308e-05,-5.031945705413819e-05
2.863100528717041,-2.4735876917839053e-05,4.465663135051727e-05,-4.998405277729035e-05
2.8790745735168457,-2.439718693494797e-05,4.481647908687591e-05,-4.995488822460176e-05
2.8910584449768066,-2.429410517215729e-05,4.51361745595932e-05,-5.064028501510621e-05
2.9070496559143066,-2.4117398262023928e-05,4.541227519512176e-05,-5.056737065315248e-05
2.923048496246338,-2.436773478984833e-05,4.487460255622863e-05,-5.001322627067567e-05
2.9350621700286865,-2.417629957199097e-05,4.535414576530456e-05,-5.091736316680909e-05
2.951057195663452,-2.424992918968201e-05,4.480194449424744e-05,-5.0261127948760994e-05
2.9670491218566895,-2.422047704458237e-05,4.487460255622863e-05,-5.084444880485536e-05
2.9918391704559326,-2.422047704458237e-05,4.477288126945495e-05,-5.01736342906952e-05
3.0078482627868652,-2.441191077232361e-05,4.481647908687591e-05,-5.033404827117921e-05
3.0198564529418945,-2.410267144441605e-05,4.516523778438568e-05,-5.0684034824371344e-05
3.0398647785186768,-2.3778705298900604e-05,4.493273198604584e-05,-5.042154192924501e-05
3.047846794128418,-2.3911237716674807e-05,4.487460255622863e-05,-5.04507064819336e-05
3.063861608505249,-2.448554039001465e-05,4.488913714885712e-05,-5.061112046241761e-05
3.091874599456787,-2.410267144441605e-05,4.468569457530975e-05,-5.040696263313295e-05
3.1038594245910645,-2.3808157444000247e-05,4.504898488521576e-05,-5.002780556678773e-05
3.119849443435669,-2.3881787061691287e-05,4.49908584356308e-05,-4.999863505363465e-05
3.1358535289764404,-2.408794611692429e-05,4.455490708351135e-05,-4.983822703361512e-05
3.14784836769104,-2.402904182672501e-05,4.475835263729095e-05,-5.010071992874146e-05
3.1678454875946045,-2.441191077232361e-05,4.491820037364959e-05,-5.027571320533754e-05
3.1798574924468994,-2.426465451717377e-05,4.452584683895111e-05,-5.02319633960724e-05
3.191854476928711,-2.4014317989349368e-05,4.484554231166839e-05,-4.92840737104416e-05
3.2078404426574707,-2.3940688371658328e-05,4.436599910259247e-05,-4.961948096752168e-05
3.219850540161133,-2.4073220789432528e-05,4.464209675788879e-05,-4.959031641483308e-05
3.2358410358428955,-2.367562651634217e-05,4.467116296291351e-05,-4.9911141395568855e-05
3.2479379177093506,-2.329275757074356e-05,4.478741288185119e-05,-4.954656660556794e-05
3.263885021209717,-2.371980398893357e-05,4.455490708351135e-05,-4.960489869117738e-05
3.293454647064209,-2.363144904375077e-05,4.497632682323456e-05,-5.02902925014496e-05
3.305443048477173,-2.3366387188434603e-05,4.477288126945495e-05,-5.042154192924501e-05
3.3214588165283203,-2.433828264474869e-05,4.435146749019622e-05,-4.983822703361512e-05
3.3342604637145996,-2.3911237716674807e-05,4.478741288185119e-05,-4.969239532947541e-05
3.3502414226531982,-2.413212358951569e-05,4.481647908687591e-05,-5.030487775802613e-05
3.36626935005188,-2.376398146152497e-05,4.501991868019103e-05,-5.033404827117921e-05
3.378246545791626,-2.436773478984833e-05,4.500539004802703e-05,-5.04798710346222e-05
3.3982443809509277,-2.417629957199097e-05,4.456944167613983e-05,-5.031945705413819e-05
3.4062695503234863,-2.439718693494797e-05,4.507804811000824e-05,-5.049446225166322e-05
3.4182424545288086,-2.442663609981537e-05,4.478741288185119e-05,-5.03923773765564e-05
3.4342479705810547,-2.3778705298900604e-05,4.478741288185119e-05,-5.031945705413819e-05
3.447044849395752,-2.3925963044166568e-05,4.478741288185119e-05,-5.052362680435181e-05
3.4630372524261475,-2.3705077171325683e-05,4.475835263729095e-05,-5.065487027168275e-05
3.479198932647705,-2.444136291742325e-05,4.49908584356308e-05,-4.970697760581971e-05
3.4950368404388428,-2.420575171709061e-05,4.51361745595932e-05,-5.001322627067567e-05
3.511037826538086,-2.402904182672501e-05,4.523789584636688e-05,-5.02027988433838e-05
3.523041248321533,-2.4117398262023928e-05,4.504898488521576e-05,-4.950281977653504e-05
3.535059928894043,-2.329275757074356e-05,4.516523778438568e-05,-4.983822703361512e-05
3.551062822341919,-2.3616723716259005e-05,4.504898488521576e-05,-5.010071992874146e-05
3.567049980163574,-2.3970140516757968e-05,4.504898488521576e-05,-5.036321282386781e-05
3.579073905944824,-2.3616723716259005e-05,4.458397328853607e-05,-5.034862756729127e-05
3.5910606384277344,-2.3808157444000247e-05,4.446771740913391e-05,-5.072778463363648e-05
3.6070480346679688,-2.367562651634217e-05,4.500539004802703e-05,-5.0056970119476325e-05
3.6206369400024414,-2.358727157115936e-05,4.480194449424744e-05,-5.034862756729127e-05
3.640636444091797,-2.4014317989349368e-05,4.509257972240448e-05,-5.012988448143006e-05
3.652639627456665,-2.3911237716674807e-05,4.465663135051727e-05,-5.059653520584107e-05
3.664679527282715,-2.402904182672501e-05,4.43224012851715e-05,-5.040696263313295e-05
3.67665433883667,-2.3999592661857607e-05,4.488913714885712e-05,-5.122360587120057e-05
3.6927733421325684,-2.3999592661857607e-05,4.458397328853607e-05,-5.093194246292115e-05
3.7087554931640625,-2.4117398262023928e-05,4.496179223060608e-05,-5.0756949186325086e-05
3.721442461013794,-2.3940688371658328e-05,4.480194449424744e-05,-5.061112046241761e-05
3.7342569828033447,-2.3970140516757968e-05,4.483101069927215e-05,-5.01736342906952e-05
3.7502546310424805,-2.408794611692429e-05,4.494726061820984e-05,-5.011529922485352e-05
3.7670469284057617,-2.414684891700745e-05,4.480194449424744e-05,-5.036321282386781e-05
3.7910566329956055,-2.427937984466553e-05,4.470022320747375e-05,-5.050904154777528e-05
3.8070478439331055,-2.417629957199097e-05,4.481647908687591e-05,-5.078611373901368e-05
3.8190698623657227,-2.427937984466553e-05,4.491820037364959e-05,-5.02902925014496e-05
3.8350367546081543,-2.441191077232361e-05,4.488913714885712e-05,-5.049446225166322e-05
3.847057580947876,-2.433828264474869e-05,4.484554231166839e-05,-5.066945552825928e-05
3.863046646118164,-2.413212358951569e-05,4.467116296291351e-05,-5.085903406143189e-05
3.875844717025757,-2.426465451717377e-05,4.462756514549255e-05,-5.065487027168275e-05
3.8958375453948975,-2.420575171709061e-05,4.472928941249847e-05,-5.0188219547271735e-05
3.903848648071289,-2.436773478984833e-05,4.506351649761199e-05,-5.0538206100463874e-05
3.919853448867798,-2.426465451717377e-05,4.467116296291351e-05,-5.094652771949769e-05
3.9358391761779785,-2.3970140516757968e-05,4.49908584356308e-05,-5.046529173851014e-05
3.948634147644043,-2.3999592661857607e-05,4.483101069927215e-05,-5.0056970119476325e-05
3.9615180492401123,-2.4014317989349368e-05,4.525242745876312e-05,-5.056737065315248e-05
3.977450132369995,-2.3911237716674807e-05,4.500539004802703e-05,-5.04507064819336e-05
3.9935312271118164,-2.408794611692429e-05,4.504898488521576e-05,-5.052362680435181e-05
4.005442142486572,-2.3557820916175845e-05,4.52814906835556e-05,-5.113611221313477e-05
4.025442123413086,-2.3778705298900604e-05,4.515070617198944e-05,-5.109235644340516e-05
4.033449649810791,-2.3822882771492007e-05,4.51361745595932e-05,-5.094652771949769e-05
4.050240755081177,-2.405849397182465e-05,4.51361745595932e-05,-5.064028501510621e-05
4.062242746353149,-2.3601998388767245e-05,4.507804811000824e-05,-5.0188219547271735e-05
4.090235710144043,-2.441191077232361e-05,4.480194449424744e-05,-5.13548493385315e-05
4.1062586307525635,-2.3867060244083407e-05,4.51361745595932e-05,-5.066945552825928e-05
4.118247747421265,-2.402904182672501e-05,4.472928941249847e-05,-5.040696263313295e-05
4.134248971939087,-2.426465451717377e-05,4.484554231166839e-05,-5.056737065315248e-05
4.154244899749756,-2.416157424449921e-05,4.4438657164573664e-05,-5.071319937705995e-05
4.174257755279541,-2.3970140516757968e-05,4.517976641654968e-05,-4.995488822460176e-05
4.1782708168029785,-2.452971786260605e-05,4.487460255622863e-05,-5.055279135704042e-05
4.194243907928467,-2.432355731725693e-05,4.496179223060608e-05,-5.046529173851014e-05
4.206263780593872,-2.450026571750641e-05,4.532508552074432e-05,-5.021738409996034e-05
4.222237825393677,-2.435300946235657e-05,4.494726061820984e-05,-5.049446225166322e-05
4.2342448234558105,-2.432355731725693e-05,4.497632682323456e-05,-5.097569823265077e-05
4.2542479038238525,-2.420575171709061e-05,4.461303353309631e-05,-5.0888198614120496e-05
4.262232780456543,-2.4308830499649047e-05,4.480194449424744e-05,-5.101944208145142e-05
4.282236814498901,-2.455916851758957e-05,4.52088326215744e-05,-5.0815284252166754e-05
4.294244050979614,-2.3999592661857607e-05,4.525242745876312e-05,-5.052362680435181e-05
4.306246042251587,-2.3984865844249728e-05,4.496179223060608e-05,-5.024654865264893e-05
4.322265863418579,-2.4073220789432528e-05,4.468569457530975e-05,-5.0056970119476325e-05
4.334262371063232,-2.441191077232361e-05,4.468569457530975e-05,-5.078611373901368e-05
4.350246429443359,-2.420575171709061e-05,4.51361745595932e-05,-5.101944208145142e-05
4.362362384796143,-2.441191077232361e-05,4.526695609092712e-05,-5.134027004241944e-05
4.378260374069214,-2.441191077232361e-05,4.512164294719696e-05,-5.087361335754395e-05
4.390248537063599,-2.452971786260605e-05,4.493273198604584e-05,-5.042154192924501e-05
4.406248331069946,-2.419102638959885e-05,4.497632682323456e-05,-5.064028501510621e-05
4.422248363494873,-2.5192373991012576e-05,4.503445029258728e-05,-5.099027752876283e-05
4.434248447418213,-2.441191077232361e-05,4.465663135051727e-05,-5.059653520584107e-05
4.450237512588501,-2.4691699445247653e-05,4.486007094383239e-05,-5.043612718582154e-05
4.462236404418945,-2.451499253511429e-05,4.52088326215744e-05,-5.027571320533754e-05
4.479114532470703,-2.432355731725693e-05,4.486007094383239e-05,-5.04798710346222e-05
4.491044521331787,-2.4117398262023928e-05,4.509257972240448e-05,-5.062569975852967e-05
4.507044553756714,-2.410267144441605e-05,4.487460255622863e-05,-4.996947050094605e-05
4.5230393409729,-2.4721151590347293e-05,4.526695609092712e-05,-5.055279135704042e-05
4.535049200057983,-2.447081506252289e-05,4.487460255622863e-05,-5.1325684785842906e-05
4.551169157028198,-2.408794611692429e-05,4.490366876125335e-05,-5.145693421363832e-05
4.563207149505615,-2.4014317989349368e-05,4.494726061820984e-05,-5.02319633960724e-05
4.59105110168457,-2.464752346277237e-05,4.480194449424744e-05,-5.04507064819336e-05
4.6070451736450195,-2.410267144441605e-05,4.480194449424744e-05,-5.052362680435181e-05
4.619048118591309,-2.439718693494797e-05,4.517976641654968e-05,-5.084444880485536e-05
4.635035037994385,-2.3984865844249728e-05,4.491820037364959e-05,-5.056737065315248e-05
4.647059917449951,-2.408794611692429e-05,4.522336423397064e-05,-5.115069150924683e-05
4.663070917129517,-2.432355731725693e-05,4.486007094383239e-05,-5.078611373901368e-05
4.675065994262695,-2.405849397182465e-05,4.510710835456848e-05,-4.983822703361512e-05
4.691035032272339,-2.450026571750641e-05,4.474382102489471e-05,-5.012988448143006e-05
4.707041025161743,-2.3925963044166568e-05,4.475835263729095e-05,-4.951740205287935e-05
4.719144821166992,-2.432355731725693e-05,4.4249743223190304e-05,-5.059653520584107e-05
4.73504638671875,-2.451499253511429e-05,4.497632682323456e-05,-5.0042390823364265e-05
4.747065305709839,-2.4780054390430453e-05,4.486007094383239e-05,-5.0261127948760994e-05
4.763164520263672,-2.424992918968201e-05,4.490366876125335e-05,-5.010071992874146e-05
4.775851488113403,-2.417629957199097e-05,4.454037547111511e-05,-5.046529173851014e-05
4.791841506958008,-2.424992918968201e-05,4.468569457530975e-05,-5.040696263313295e-05
