# time x y z qx qy qz qw
1609059014.751458645 28.837581620 -3.104248905 1.337872512 0.732348744 -0.597096515 0.185788961 -0.269487532
1609059014.752476215 28.856232959 -3.084964354 1.394097541 0.733115036 -0.596491038 0.186865789 -0.267996201
1609059014.776633501 28.836380915 -3.104054944 1.335706252 0.733672969 -0.596029967 0.187862496 -0.266795682
1609059014.777388811 28.855315221 -3.079777739 1.383437746 0.733686182 -0.595551889 0.188282829 -0.267529645
1609059014.801238775 28.836610630 -3.074667553 1.315554163 0.733584783 -0.594862363 0.189067996 -0.268785097
1609059014.801923037 28.865501208 -3.038346879 1.387508354 0.734017199 -0.594032064 0.189142008 -0.269388120
1609059014.851616383 28.822011905 -3.079044116 1.222226239 0.733391441 -0.593909048 0.189847926 -0.270863069
1609059014.852462530 28.853734440 -3.050577815 1.295352996 0.733310362 -0.593370792 0.189902084 -0.272220893
1609059014.877341270 28.844121030 -3.064477358 1.260693752 0.733035510 -0.593202763 0.189833889 -0.273372489
1609059014.901632547 28.833326627 -3.076296759 1.217367551 0.732653245 -0.592889442 0.190370547 -0.274700541
1609059014.902800560 28.856753785 -3.056635071 1.283704723 0.732903637 -0.591710546 0.190423796 -0.276531493
1609059014.926421642 28.841879871 -3.078384679 1.231100539 0.733057164 -0.590559612 0.191150018 -0.278079503
1609059014.927471638 28.864435536 -3.059242846 1.295377320 0.733158242 -0.589645749 0.191195023 -0.279716544
1609059014.951645136 28.845399257 -3.084172187 1.245417256 0.735361756 -0.586796010 0.191229423 -0.279901479
1609059014.952385187 28.869455192 -3.094494418 1.331793481 0.738761572 -0.583709725 0.191647202 -0.277102232
1609059014.976187944 28.850028204 -3.161175820 1.292904585 0.736300281 -0.591154444 0.189423874 -0.269289651
1609059014.977340698 28.932018737 -3.168387786 1.387292829 0.733726956 -0.598911082 0.186849241 -0.260840241
1609059015.026700258 28.888304110 -3.222602247 1.229472262 0.731343958 -0.605405901 0.184754412 -0.253939989
1609059015.027444363 28.916572333 -3.195831390 1.319333313 0.730321390 -0.610179339 0.182084899 -0.247299273
1609059015.052402973 28.902938407 -3.211207976 1.292087327 0.729451620 -0.614424976 0.179625129 -0.241074877
1609059015.076676130 28.888370334 -3.225461609 1.253501107 0.728781641 -0.617917461 0.177482558 -0.235701659
1609059015.077403307 28.910883210 -3.204311780 1.338064867 0.729235419 -0.619850560 0.175181691 -0.230894699
1609059015.101691246 28.891982357 -3.227885691 1.286797159 0.729514179 -0.621398434 0.173671947 -0.226960578
1609059015.102421045 28.915148677 -3.207972226 1.366397186 0.730184915 -0.622628042 0.171654655 -0.222932706
1609059015.126682043 28.888486103 -3.222403657 1.302797488 0.727571725 -0.626725303 0.170643758 -0.220761155
1609059015.127387047 28.909094761 -3.165826337 1.349174049 0.724525476 -0.630810944 0.168847795 -0.220523944
1609059015.151238918 28.884234783 -3.153961110 1.269547793 0.721127278 -0.635298029 0.166909412 -0.220256924
1609059015.152400255 28.921164244 -3.118834894 1.338126033 0.718729824 -0.639215198 0.164101747 -0.218865228
1609059015.201631784 28.870482648 -3.163500497 1.154213640 0.715611582 -0.643355722 0.162099544 -0.218442708
1609059015.202441931 28.904888317 -3.130535834 1.231790858 0.714020741 -0.646137994 0.159884069 -0.217064873
1609059015.227360725 28.892716134 -3.130655899 1.193114867 0.712503809 -0.648738433 0.157972237 -0.215688525
1609059015.251681328 28.877579217 -3.140124802 1.148802147 0.711310228 -0.651048387 0.155560936 -0.214416771
1609059015.252429247 28.894884877 -3.112269769 1.251046026 0.709638711 -0.654466693 0.152154093 -0.211979671
1609059015.276448965 28.858154999 -3.125204927 1.212154575 0.707647353 -0.657953862 0.149173826 -0.209950255
1609059015.277396679 28.879000661 -3.102231752 1.301861333 0.706448852 -0.660608393 0.145972480 -0.207890850
1609059015.301652908 28.853056294 -3.124021478 1.252448224 0.705810008 -0.662394943 0.143319896 -0.206214886
1609059015.302357912 28.878261370 -3.118971770 1.356321924 0.706985748 -0.663059414 0.141048667 -0.201565473
1609059015.326176643 28.852306794 -3.175752245 1.317604620 0.708330620 -0.663004673 0.139779192 -0.197874490
1609059015.327335835 28.886696700 -3.149435933 1.421960792 0.710500005 -0.662550286 0.137800350 -0.192945392
1609059015.376666784 28.834102449 -3.194861956 1.259888691 0.711393292 -0.662778088 0.136884963 -0.189492208
1609059015.377418280 28.872390054 -3.164686289 1.352039966 0.712865346 -0.662323877 0.135625526 -0.186429066
1609059015.402378559 28.860453407 -3.177231023 1.321837551 0.713880471 -0.662189188 0.134764161 -0.183626726
1609059015.426632643 28.846755950 -3.189354914 1.282076774 0.714833227 -0.661963461 0.133954244 -0.181312147
1609059015.427467585 28.870944675 -3.166373903 1.364602093 0.716688022 -0.660799136 0.132843973 -0.179039827
1609059015.451453686 28.851900791 -3.189262982 1.309119979 0.717979707 -0.659976899 0.132260167 -0.177321408
1609059015.452453136 28.878965823 -3.169361764 1.388124546 0.719526738 -0.659050901 0.131252927 -0.175230856
1609059015.476657867 28.854831514 -3.189938351 1.331913453 0.720400338 -0.658626333 0.130687830 -0.173653097
1609059015.477474689 28.879802183 -3.163587525 1.392683877 0.720996884 -0.658293545 0.129562269 -0.173282200
1609059015.501243591 28.855982134 -3.162392881 1.323088635 0.721001558 -0.658355253 0.128943456 -0.173489767
1609059015.502436638 28.894896501 -3.126749412 1.405460767 0.721644597 -0.658372504 0.127208380 -0.172025431
1609059015.551715374 28.841377281 -3.170723375 1.228931802 0.720770281 -0.659210596 0.127074635 -0.172579342
1609059015.552399635 28.892903924 -3.139289811 1.370665881 0.724381427 -0.653514269 0.127989236 -0.178351908
1609059015.576628685 28.914536467 -3.154058142 1.355760711 0.727722869 -0.647673771 0.129444879 -0.184884114
1609059015.577323914 28.948690768 -3.133896210 1.456862503 0.730373984 -0.642454664 0.130459228 -0.191797387
1609059015.601670742 28.926632906 -3.155032786 1.411858115 0.731738878 -0.638300216 0.132737799 -0.198775568
1609059015.602394104 28.958178368 -3.135304879 1.496610156 0.732192677 -0.635418889 0.133990467 -0.205385671
1609059015.626466990 28.929485710 -3.153036299 1.444617192 0.732020329 -0.633173302 0.135897081 -0.211588731
1609059015.627491713 28.955374010 -3.131559135 1.521639110 0.731758427 -0.631131593 0.136927501 -0.217837961
1609059015.651657104 28.929871352 -3.152040529 1.461204802 0.731324235 -0.629429840 0.138471864 -0.223178142
1609059015.652351141 28.957487984 -3.133256639 1.539650059 0.730988482 -0.627714203 0.139396556 -0.228471702
1609059015.676169157 28.932202224 -3.159935301 1.479159458 0.730503980 -0.626396823 0.140799339 -0.232736979
1609059015.677416086 28.973608905 -3.129202563 1.574489180 0.730440151 -0.625126045 0.141055806 -0.236173395
1609059015.726601601 28.918467986 -3.174076751 1.400584937 0.729530083 -0.624362232 0.142591933 -0.240052497
1609059015.727401257 28.961906852 -3.142550685 1.504242048 0.730354990 -0.620625776 0.143808275 -0.246423241
1609059015.751145363 28.954155404 -3.161026283 1.461225256 0.730923960 -0.617220469 0.145409757 -0.252279726
1609059015.752345324 28.984074309 -3.143500031 1.549890624 0.731657587 -0.613490864 0.145998009 -0.258825648
1609059015.776612282 28.959860981 -3.158551696 1.491793365 0.732381095 -0.610349037 0.146840089 -0.263685368
1609059015.777435541 28.984767044 -3.132839177 1.574879591 0.732722666 -0.607589279 0.146482155 -0.269250331
1609059015.801423550 28.959403497 -3.152909875 1.511594254 0.732839824 -0.605280934 0.147211982 -0.273695845
1609059015.802434683 28.988661621 -3.130735754 1.588245030 0.732749256 -0.603304533 0.146709703 -0.278529050
1609059015.826656580 28.961468518 -3.150703846 1.521066931 0.731816649 -0.602349454 0.147421233 -0.282642014
1609059015.827437162 28.989782071 -3.120170634 1.593597294 0.730591125 -0.601605648 0.146825603 -0.287662119
1609059015.851182699 28.963136494 -3.135442077 1.527865186 0.729979819 -0.600245478 0.147420065 -0.291722735
1609059015.852416515 29.002317766 -3.097454442 1.614902303 0.729942823 -0.598590068 0.146668660 -0.295570145
1609059015.901638269 28.943941271 -3.144129087 1.433416006 0.728918519 -0.598337350 0.146525495 -0.298664507
1609059015.902461767 28.975057534 -3.109684909 1.497321082 0.726017895 -0.603496849 0.144025285 -0.296557392
1609059015.926183462 28.905215055 -3.132888542 1.421104749 0.722796399 -0.609301000 0.142685965 -0.293186583
1609059015.927472115 28.925650201 -3.103739783 1.488158362 0.720861451 -0.614153386 0.140206094 -0.288992454
1609059015.951671839 28.894371025 -3.126618303 1.414591351 0.719011576 -0.617854278 0.139236098 -0.286167354
1609059015.952433586 28.925908571 -3.107036342 1.484140445 0.719007042 -0.619460534 0.138117522 -0.283233244
1609059015.976400614 28.905116593 -3.135926616 1.411144418 0.719211689 -0.619951526 0.137864150 -0.281758990
1609059015.977352858 28.930807318 -3.113988480 1.485996913 0.719809146 -0.620085731 0.137078319 -0.280317703
1609059016.001657009 28.902351635 -3.139577086 1.414832238 0.720601477 -0.619743322 0.136913422 -0.279117253
1609059016.002340794 28.930702221 -3.116455544 1.482509559 0.721073315 -0.619322671 0.135518945 -0.279512646
1609059016.026180506 28.903567750 -3.122357148 1.407646860 0.720421661 -0.620070740 0.134300378 -0.280121966
1609059016.027363062 28.951684437 -3.084161827 1.492305986 0.720746103 -0.620549371 0.132370197 -0.279144522
1609059016.076573133 28.891222764 -3.136227245 1.292736336 0.719676286 -0.622005271 0.130907564 -0.279354067
1609059016.077429771 28.934510259 -3.097648953 1.388155092 0.719940690 -0.622306017 0.129567643 -0.278626720
1609059016.102344275 28.920646477 -3.103648815 1.348972099 0.719053007 -0.623694309 0.128510991 -0.278303984
1609059016.126611233 28.903698826 -3.124931947 1.296757664 0.717968236 -0.624786068 0.128616253 -0.278606965
1609059016.127409220 28.937246126 -3.101131428 1.392794247 0.716856617 -0.626454241 0.127586289 -0.278196719
1609059016.151617050 28.901581140 -3.124166125 1.332628143 0.715130851 -0.628938255 0.126883557 -0.277353745
1609059016.152433872 28.932171448 -3.098235792 1.422122085 0.713958321 -0.630904902 0.125793652 -0.276402746
1609059016.176663876 28.900654373 -3.123882357 1.353232214 0.712559703 -0.632926691 0.125169482 -0.275672042
1609059016.177404404 28.929419956 -3.099819279 1.442044904 0.712024729 -0.634295160 0.124267891 -0.274313555
1609059016.201182365 28.897165688 -3.119202326 1.364286067 0.717272500 -0.625607851 0.128405902 -0.278651938
1609059016.201894760 28.893777866 -3.047937289 1.462198185 0.724318313 -0.615524040 0.131907701 -0.281235660
1609059016.251631260 28.828132957 -3.095416277 1.249747280 0.728194119 -0.607828018 0.136329039 -0.285819557
1609059016.252397537 28.878843071 -3.056310931 1.341284465 0.731515834 -0.600752580 0.139767679 -0.290595800
1609059016.277338266 28.867587691 -3.078768764 1.292956255 0.733712273 -0.595067138 0.143113738 -0.295092966
1609059016.301615715 28.854422369 -3.096503874 1.230338039 0.735177582 -0.590107088 0.146858183 -0.299533340
1609059016.302421093 28.890862590 -3.069308598 1.314839911 0.737383940 -0.583938741 0.150452590 -0.304375572
1609059016.326630116 28.872323951 -3.100813823 1.238741941 0.738935147 -0.578639176 0.154235784 -0.308808803
1609059016.327425003 28.907712396 -3.074458863 1.320543983 0.740234132 -0.573870579 0.157453097 -0.312944902
1609059016.351739168 28.879672513 -3.102114938 1.240773617 0.741198547 -0.569928779 0.160466127 -0.316317123
1609059016.352427483 28.912774693 -3.075551651 1.321697377 0.741965025 -0.566201873 0.163109625 -0.319841510
1609059016.376162052 28.884323708 -3.100705037 1.242994274 0.742299830 -0.563385936 0.165652821 -0.322717202
1609059016.377463579 28.933356284 -3.058539437 1.349358593 0.743157310 -0.560636268 0.167322799 -0.324664856
1609059016.426578283 28.869507147 -3.118435588 1.139954998 0.742283813 -0.559090949 0.170103111 -0.327867326
1609059016.427364826 28.920702594 -3.074847577 1.251538231 0.742645644 -0.556947698 0.172519495 -0.329429406
1609059016.452419519 28.906688195 -3.079566511 1.215961474 0.743343150 -0.554914781 0.174482973 -0.330251781
1609059016.476593494 28.891110823 -3.087270333 1.164040787 0.743890009 -0.552998657 0.176613999 -0.331100641
1609059016.478005886 28.920767027 -3.053999015 1.273568154 0.743896999 -0.552590249 0.177801313 -0.331131341
1609059016.501382828 28.881343743 -3.074834943 1.216578818 0.743291896 -0.552805897 0.179356151 -0.331291668
1609059016.502417803 28.911197400 -3.044791278 1.315860793 0.743281964 -0.552617369 0.180350384 -0.331088665
1609059016.526614428 28.877551506 -3.071549754 1.242119140 0.741906973 -0.553632451 0.181734641 -0.331719269
1609059016.527346849 28.910750795 -3.048382960 1.354342892 0.743004187 -0.554436696 0.184714087 -0.326229113
1609059016.551230192 28.874602712 -3.130730401 1.296362982 0.743221890 -0.556504103 0.186966360 -0.320886250
1609059016.551939726 28.929532697 -3.099836238 1.429288556 0.744468089 -0.557902577 0.189020252 -0.314298144
1609059016.601580381 28.860802419 -3.167457702 1.224556234 0.744207985 -0.559745053 0.191962288 -0.309823225
1609059016.602545023 28.922474429 -3.125045927 1.388805766 0.747632960 -0.552639374 0.196247223 -0.311643557
1609059016.626142025 28.939876118 -3.146756768 1.364105029 0.750651755 -0.545188736 0.200619427 -0.314711027
1609059016.627325296 28.979606556 -3.123501687 1.481478644 0.753073113 -0.538408597 0.204863458 -0.317849072
1609059016.651668310 28.949659019 -3.152777150 1.418464003 0.754494690 -0.533697674 0.207991331 -0.320381275
1609059016.652809381 28.982102169 -3.122435903 1.516365897 0.756032032 -0.528447724 0.211046381 -0.323447051
1609059016.676387072 28.955968407 -3.152020916 1.445301717 0.757064626 -0.524739448 0.213444755 -0.325488864
1609059016.677430630 28.991173049 -3.123090870 1.535839281 0.757733299 -0.520584514 0.216429547 -0.328618720
1609059016.701618433 28.960894161 -3.154759239 1.457199113 0.759594045 -0.516034539 0.218892412 -0.329865660
1609059016.702730656 28.994482699 -3.124549678 1.532161400 0.759854524 -0.511083106 0.218755058 -0.336988703
1609059016.726172209 28.968127891 -3.098738489 1.438533916 0.759170373 -0.507871602 0.219735596 -0.342699648
1609059016.726908445 29.026295726 -3.042377826 1.552513698 0.758693869 -0.504957117 0.218975784 -0.348498966
1609059016.776583672 28.950886656 -3.102522038 1.319471936 0.757548271 -0.503682290 0.219217080 -0.352659381
1609059016.777374029 28.989027684 -3.056053138 1.393426168 0.754035911 -0.510691385 0.216479212 -0.351796682
1609059016.801237345 28.905799574 -3.089131319 1.282684805 0.749805860 -0.518468899 0.215007916 -0.350360913
1609059016.802329302 28.931448131 -3.060313636 1.355699193 0.746513780 -0.525898997 0.212108521 -0.348076711
1609059016.826685905 28.892066718 -3.097452150 1.256997509 0.743496074 -0.531905456 0.210238374 -0.346540039
1609059016.827407122 28.918871395 -3.064069650 1.346051809 0.741517845 -0.537864280 0.206481261 -0.343829596
1609059016.851629019 28.876537257 -3.092974734 1.255693055 0.739559443 -0.542464760 0.204216251 -0.342168872
1609059016.852411270 28.906339305 -3.060840597 1.346726707 0.738646295 -0.545889900 0.200869772 -0.340671692
1609059016.876635075 28.868389743 -3.089981847 1.252029767 0.735969508 -0.550357178 0.199169956 -0.340275166
1609059016.877307892 28.902559117 -3.049212366 1.345907195 0.734600871 -0.554340381 0.196760328 -0.338162203
1609059016.901148081 28.866221931 -3.103011266 1.261692327 0.728835116 -0.566507416 0.193026461 -0.332580077
1609059016.902381182 28.959870447 -3.085248776 1.380990539 0.724222310 -0.578144957 0.187701814 -0.325604797
1609059016.951598883 28.890639315 -3.165920919 1.137415711 0.719384968 -0.588554453 0.183081607 -0.320265591
1609059016.952417612 28.937989675 -3.119488519 1.263904619 0.717084316 -0.596222014 0.178106797 -0.313986245
1609059016.977321386 28.917690737 -3.129286793 1.222710601 0.715052221 -0.603116687 0.173312156 -0.308080314
1609059017.001621246 28.895548327 -3.149739226 1.161201621 0.712973212 -0.608547638 0.170696655 -0.303647201
1609059017.002385616 28.939009686 -3.120353226 1.280251994 0.712025825 -0.612556675 0.167587517 -0.299512886
1609059017.026641846 28.902465683 -3.154967250 1.206434369 0.710759491 -0.616277964 0.165447980 -0.296056384
1609059017.027401686 28.936607833 -3.122555547 1.321828689 0.710232610 -0.619316397 0.162580335 -0.292548243
1609059017.051630020 28.897982414 -3.155561272 1.244927881 0.709260817 -0.622398888 0.160517334 -0.289487310
1609059017.052365303 28.932517010 -3.123941848 1.355438898 0.709113408 -0.624691827 0.158099638 -0.286221593
1609059017.076277494 28.895260113 -3.161454757 1.273830503 0.708170228 -0.627728528 0.156145832 -0.282966963
1609059017.077378750 28.952318246 -3.114825402 1.403935941 0.708431990 -0.630087415 0.153498906 -0.278481689
1609059017.126574516 28.874405940 -3.185865586 1.162323719 0.706685434 -0.633183924 0.152728642 -0.276311016
1609059017.127356052 28.918595542 -3.139069443 1.179972447 0.702783891 -0.643154135 0.149872766 -0.264548134
1609059017.151645422 28.820502370 -3.177518982 0.996559782 0.698065777 -0.653531531 0.147329679 -0.252773961
1609059017.152328014 28.845892608 -3.137061936 1.022623553 0.696070594 -0.660783154 0.144726525 -0.240635793
1609059017.176611423 28.805648750 -3.166413590 0.839451033 0.694539433 -0.666433916 0.142220003 -0.230768894
1609059017.178242445 28.837567296 -3.137013232 0.861179195 0.694738910 -0.669969512 0.140235566 -0.220935930
1609059017.201689482 28.805317238 -3.175712347 0.717953122 0.694208231 -0.673741844 0.138553838 -0.212013429
1609059017.202390909 28.843641099 -3.144987764 0.772881558 0.694528100 -0.676555800 0.136581834 -0.203096949
1609059017.226622581 28.805910928 -3.183795717 0.641049945 0.694759768 -0.678946669 0.135053251 -0.195194531
1609059017.227323771 28.840661955 -3.153485055 0.700738824 0.695434510 -0.680644776 0.132893049 -0.188236469
1609059017.251131773 28.800856437 -3.161304490 0.659051871 0.701316224 -0.674358615 0.134071635 -0.188204167
1609059017.251864672 28.806486043 -3.071374912 0.860860920 0.708909889 -0.666699444 0.134234489 -0.186921701
1609059017.301600933 28.727462450 -3.138277820 0.616645611 0.713630775 -0.661334057 0.135721434 -0.186944042
1609059017.302389622 28.782940018 -3.084044632 0.771123285 0.718833497 -0.655349953 0.137130444 -0.187056370
1609059017.326548576 28.754210764 -3.114784764 0.697122894 0.722405953 -0.650664768 0.139094437 -0.188196007
1609059017.327344894 28.793611388 -3.086267808 0.821391686 0.725273726 -0.646849083 0.140703395 -0.189121233
1609059017.351605654 28.758150684 -3.125009367 0.748358474 0.726916918 -0.644375376 0.142066507 -0.190234791
1609059017.352325439 28.791807578 -3.087876552 0.869211606 0.728290231 -0.642722035 0.142689663 -0.190108880
1609059017.376430750 28.750008301 -3.116667644 0.790925417 0.728609044 -0.642063575 0.143564937 -0.190452975
1609059017.377377033 28.786407659 -3.081291941 0.906716675 0.729495605 -0.640915510 0.144156147 -0.190479596
